,Merchant Category Code (MCC),Number of Transactions,Non-Fraudulent Transactions,Fraudulent Transactions,proportion_of_fraudulent_transactions
108,3638.0,1,0.0,1.0,1.0
91,3562.0,2,1.0,1.0,0.5
8,1761.0,2,1.0,1.0,0.5
113,3654.0,3,2.0,1.0,0.3333333333333333
125,3715.0,7,5.0,2.0,0.2857142857142857
132,3751.0,4,3.0,1.0,0.25
220,5532.0,11,10.0,1.0,0.09090909090909091
341,7513.0,24,22.0,2.0,0.08333333333333333
316,7273.0,39,36.0,3.0,0.07692307692307693
324,7311.0,295,276.0,19.0,0.06440677966101695
1,763.0,17,16.0,1.0,0.058823529411764705
319,7278.0,19,18.0,1.0,0.05263157894736842
276,5964.0,90,86.0,4.0,0.044444444444444446
75,3504.0,23,22.0,1.0,0.043478260869565216
255,5817.0,195,190.0,5.0,0.02564102564102564
248,5735.0,40,39.0,1.0,0.025
277,5965.0,222,217.0,5.0,0.02252252252252252
158,4215.0,102,100.0,2.0,0.0196078431372549
159,4225.0,108,106.0,2.0,0.018518518518518517
332,7372.0,326,320.0,6.0,0.018404907975460124
267,5945.0,170,167.0,3.0,0.01764705882352941
210,5331.0,297,292.0,5.0,0.016835016835016835
240,5712.0,187,184.0,3.0,0.016042780748663103
239,5699.0,197,194.0,3.0,0.015228426395939087
77,3509.0,70,69.0,1.0,0.014285714285714285
387,8220.0,216,213.0,3.0,0.013888888888888888
303,6513.0,247,244.0,3.0,0.012145748987854251
247,5734.0,596,589.0,7.0,0.01174496644295302
363,7929.0,88,87.0,1.0,0.011363636363636364
293,5995.0,394,390.0,4.0,0.01015228426395939
234,5661.0,199,197.0,2.0,0.010050251256281407
221,5533.0,100,99.0,1.0,0.01
263,5941.0,311,308.0,3.0,0.00964630225080386
278,5967.0,432,428.0,4.0,0.009259259259259259
300,6051.0,259,257.0,2.0,0.007722007722007722
305,7011.0,551,547.0,4.0,0.007259528130671506
391,8299.0,418,415.0,3.0,0.007177033492822967
165,4722.0,422,419.0,3.0,0.0071090047393364926
405,9399.0,570,566.0,4.0,0.007017543859649123
254,5816.0,1904,1891.0,13.0,0.006827731092436975
279,5968.0,751,746.0,5.0,0.006657789613848202
339,7399.0,603,599.0,4.0,0.006633499170812604
253,5815.0,463,460.0,3.0,0.0064794816414686825
200,5200.0,167,166.0,1.0,0.005988023952095809
245,5732.0,171,170.0,1.0,0.005847953216374269
173,4899.0,1907,1896.0,11.0,0.0057682223387519665
373,7997.0,585,582.0,3.0,0.005128205128205128
154,4112.0,196,195.0,1.0,0.00510204081632653
203,5251.0,202,201.0,1.0,0.0049504950495049506
211,5399.0,837,833.0,4.0,0.0047789725209080045
287,5977.0,438,436.0,2.0,0.0045662100456621
171,4816.0,448,446.0,2.0,0.004464285714285714
256,5818.0,1043,1039.0,4.0,0.003835091083413231
232,5651.0,533,531.0,2.0,0.00375234521575985
209,5311.0,811,808.0,3.0,0.0036991368680641184
393,8398.0,546,544.0,2.0,0.003663003663003663
170,4814.0,1146,1142.0,4.0,0.0034904013961605585
375,7999.0,298,297.0,1.0,0.003355704697986577
322,7298.0,305,304.0,1.0,0.003278688524590164
179,5045.0,314,313.0,1.0,0.0031847133757961785
172,4829.0,3402,3392.0,10.0,0.0029394473838918285
264,5942.0,3043,3035.0,8.0,0.0026289845547157412
313,7230.0,819,817.0,2.0,0.002442002442002442
401,8999.0,848,846.0,2.0,0.0023584905660377358
257,5912.0,1315,1312.0,3.0,0.0022813688212927757
208,5310.0,533,532.0,1.0,0.001876172607879925
302,6300.0,542,541.0,1.0,0.0018450184501845018
295,5999.0,2339,2335.0,4.0,0.0017101325352714834
216,5462.0,756,755.0,1.0,0.0013227513227513227
258,5921.0,780,779.0,1.0,0.001282051282051282
155,4121.0,4696,4690.0,6.0,0.0012776831345826234
252,5814.0,11159,11146.0,13.0,0.0011649789407653015
250,5812.0,16344,16326.0,18.0,0.0011013215859030838
217,5499.0,2524,2522.0,2.0,0.000792393026941363
212,5411.0,5611,5607.0,4.0,0.0007128854036713598
222,5541.0,1920,1919.0,1.0,0.0005208333333333333
281,5970.0,56,56.0,0.0,0.0
227,5599.0,6,6.0,0.0,0.0
226,5571.0,18,18.0,0.0,0.0
225,5561.0,1,1.0,0.0,0.0
224,5552.0,79,79.0,0.0,0.0
280,5969.0,677,677.0,0.0,0.0
288,5978.0,1,1.0,0.0,0.0
282,5971.0,37,37.0,0.0,0.0
286,5976.0,2,2.0,0.0,0.0
283,5972.0,6,6.0,0.0,0.0
290,5992.0,111,111.0,0.0,0.0
284,5973.0,11,11.0,0.0,0.0
285,5975.0,5,5.0,0.0,0.0
289,5983.0,6,6.0,0.0,0.0
291,5993.0,286,286.0,0.0,0.0
228,5611.0,88,88.0,0.0,0.0
223,5551.0,5,5.0,0.0,0.0
273,5956.0,1,1.0,0.0,0.0
275,5963.0,2,2.0,0.0,0.0
236,5691.0,784,784.0,0.0,0.0
249,5811.0,276,276.0,0.0,0.0
246,5733.0,31,31.0,0.0,0.0
244,5722.0,26,26.0,0.0,0.0
243,5719.0,172,172.0,0.0,0.0
259,5931.0,87,87.0,0.0,0.0
260,5932.0,12,12.0,0.0,0.0
261,5933.0,3,3.0,0.0,0.0
262,5940.0,30,30.0,0.0,0.0
242,5714.0,14,14.0,0.0,0.0
241,5713.0,41,41.0,0.0,0.0
238,5698.0,11,11.0,0.0,0.0
237,5697.0,10,10.0,0.0,0.0
235,5681.0,1,1.0,0.0,0.0
229,5621.0,241,241.0,0.0,0.0
233,5655.0,171,171.0,0.0,0.0
265,5943.0,99,99.0,0.0,0.0
266,5944.0,109,109.0,0.0,0.0
231,5641.0,81,81.0,0.0,0.0
268,5946.0,14,14.0,0.0,0.0
269,5947.0,353,353.0,0.0,0.0
270,5948.0,40,40.0,0.0,0.0
271,5949.0,27,27.0,0.0,0.0
272,5950.0,2,2.0,0.0,0.0
251,5813.0,1372,1372.0,0.0,0.0
230,5631.0,91,91.0,0.0,0.0
274,5960.0,51,51.0,0.0,0.0
292,5994.0,185,185.0,0.0,0.0
0,742.0,114,114.0,0.0,0.0
294,5996.0,32,32.0,0.0,0.0
368,7992.0,87,87.0,0.0,0.0
379,8042.0,31,31.0,0.0,0.0
378,8041.0,53,53.0,0.0,0.0
377,8021.0,119,119.0,0.0,0.0
376,8011.0,353,353.0,0.0,0.0
374,7998.0,23,23.0,0.0,0.0
372,7996.0,156,156.0,0.0,0.0
371,7995.0,5,5.0,0.0,0.0
370,7994.0,191,191.0,0.0,0.0
369,7993.0,14,14.0,0.0,0.0
367,7991.0,221,221.0,0.0,0.0
381,8049.0,6,6.0,0.0,0.0
366,7941.0,72,72.0,0.0,0.0
365,7933.0,24,24.0,0.0,0.0
364,7932.0,4,4.0,0.0,0.0
362,7922.0,312,312.0,0.0,0.0
361,7911.0,35,35.0,0.0,0.0
360,7841.0,4,4.0,0.0,0.0
359,7832.0,405,405.0,0.0,0.0
358,7829.0,15,15.0,0.0,0.0
357,7802.0,16,16.0,0.0,0.0
380,8043.0,66,66.0,0.0,0.0
382,8062.0,113,113.0,0.0,0.0
355,7800.0,169,169.0,0.0,0.0
397,8675.0,32,32.0,0.0,0.0
408,9406.0,1,1.0,0.0,0.0
407,9405.0,16,16.0,0.0,0.0
406,9402.0,53,53.0,0.0,0.0
404,9311.0,66,66.0,0.0,0.0
403,9222.0,22,22.0,0.0,0.0
402,9211.0,6,6.0,0.0,0.0
400,8931.0,26,26.0,0.0,0.0
399,8911.0,3,3.0,0.0,0.0
398,8699.0,110,110.0,0.0,0.0
396,8661.0,46,46.0,0.0,0.0
383,8071.0,25,25.0,0.0,0.0
395,8651.0,36,36.0,0.0,0.0
394,8641.0,61,61.0,0.0,0.0
392,8351.0,56,56.0,0.0,0.0
390,8249.0,16,16.0,0.0,0.0
389,8244.0,4,4.0,0.0,0.0
388,8241.0,1,1.0,0.0,0.0
386,8211.0,122,122.0,0.0,0.0
385,8111.0,30,30.0,0.0,0.0
384,8099.0,505,505.0,0.0,0.0
356,7801.0,10,10.0,0.0,0.0
354,7699.0,5,5.0,0.0,0.0
296,6010.0,17,17.0,0.0,0.0
311,7216.0,180,180.0,0.0,0.0
325,7321.0,7,7.0,0.0,0.0
323,7299.0,1018,1018.0,0.0,0.0
321,7297.0,14,14.0,0.0,0.0
320,7296.0,7,7.0,0.0,0.0
318,7277.0,7,7.0,0.0,0.0
317,7276.0,2,2.0,0.0,0.0
315,7261.0,3,3.0,0.0,0.0
314,7251.0,6,6.0,0.0,0.0
312,7221.0,90,90.0,0.0,0.0
310,7211.0,151,151.0,0.0,0.0
327,7338.0,44,44.0,0.0,0.0
309,7210.0,75,75.0,0.0,0.0
308,7033.0,6,6.0,0.0,0.0
307,7032.0,13,13.0,0.0,0.0
219,5521.0,4,4.0,0.0,0.0
304,6540.0,296,296.0,0.0,0.0
301,6211.0,39,39.0,0.0,0.0
299,6050.0,46,46.0,0.0,0.0
298,6012.0,126,126.0,0.0,0.0
297,6011.0,874,874.0,0.0,0.0
326,7333.0,36,36.0,0.0,0.0
328,7339.0,17,17.0,0.0,0.0
353,7641.0,1,1.0,0.0,0.0
343,7523.0,1528,1528.0,0.0,0.0
352,7631.0,1,1.0,0.0,0.0
351,7629.0,2,2.0,0.0,0.0
350,7623.0,1,1.0,0.0,0.0
349,7622.0,4,4.0,0.0,0.0
348,7549.0,2,2.0,0.0,0.0
347,7542.0,228,228.0,0.0,0.0
346,7538.0,59,59.0,0.0,0.0
345,7534.0,1,1.0,0.0,0.0
344,7531.0,5,5.0,0.0,0.0
342,7519.0,3,3.0,0.0,0.0
329,7342.0,41,41.0,0.0,0.0
340,7512.0,77,77.0,0.0,0.0
338,7395.0,12,12.0,0.0,0.0
337,7394.0,42,42.0,0.0,0.0
336,7393.0,48,48.0,0.0,0.0
335,7392.0,301,301.0,0.0,0.0
334,7379.0,12,12.0,0.0,0.0
333,7375.0,15,15.0,0.0,0.0
331,7361.0,12,12.0,0.0,0.0
330,7349.0,29,29.0,0.0,0.0
306,7012.0,6,6.0,0.0,0.0
205,5271.0,1,1.0,0.0,0.0
218,5511.0,90,90.0,0.0,0.0
61,3260.0,49,49.0,0.0,0.0
70,3390.0,1,1.0,0.0,0.0
69,3389.0,7,7.0,0.0,0.0
68,3387.0,1,1.0,0.0,0.0
67,3381.0,3,3.0,0.0,0.0
66,3366.0,4,4.0,0.0,0.0
65,3357.0,3,3.0,0.0,0.0
64,3355.0,7,7.0,0.0,0.0
63,3301.0,1,1.0,0.0,0.0
62,3294.0,2,2.0,0.0,0.0
60,3256.0,11,11.0,0.0,0.0
72,3501.0,19,19.0,0.0,0.0
59,3246.0,13,13.0,0.0,0.0
58,3245.0,6,6.0,0.0,0.0
57,3219.0,4,4.0,0.0,0.0
56,3211.0,1,1.0,0.0,0.0
55,3196.0,1,1.0,0.0,0.0
54,3182.0,1,1.0,0.0,0.0
53,3174.0,41,41.0,0.0,0.0
52,3161.0,1,1.0,0.0,0.0
51,3146.0,1,1.0,0.0,0.0
71,3405.0,17,17.0,0.0,0.0
73,3502.0,6,6.0,0.0,0.0
49,3136.0,1,1.0,0.0,0.0
87,3548.0,1,1.0,0.0,0.0
97,3604.0,6,6.0,0.0,0.0
96,3592.0,1,1.0,0.0,0.0
95,3591.0,4,4.0,0.0,0.0
94,3590.0,1,1.0,0.0,0.0
93,3581.0,2,2.0,0.0,0.0
92,3577.0,1,1.0,0.0,0.0
90,3559.0,1,1.0,0.0,0.0
89,3555.0,1,1.0,0.0,0.0
88,3551.0,3,3.0,0.0,0.0
86,3545.0,1,1.0,0.0,0.0
74,3503.0,6,6.0,0.0,0.0
85,3543.0,5,5.0,0.0,0.0
84,3535.0,4,4.0,0.0,0.0
83,3533.0,2,2.0,0.0,0.0
82,3530.0,11,11.0,0.0,0.0
81,3528.0,1,1.0,0.0,0.0
80,3520.0,1,1.0,0.0,0.0
79,3513.0,11,11.0,0.0,0.0
78,3512.0,2,2.0,0.0,0.0
76,3508.0,3,3.0,0.0,0.0
50,3144.0,4,4.0,0.0,0.0
48,3132.0,14,14.0,0.0,0.0
215,5451.0,25,25.0,0.0,0.0
13,3000.0,104,104.0,0.0,0.0
22,3013.0,1,1.0,0.0,0.0
21,3012.0,2,2.0,0.0,0.0
20,3010.0,2,2.0,0.0,0.0
19,3009.0,3,3.0,0.0,0.0
18,3008.0,7,7.0,0.0,0.0
17,3007.0,11,11.0,0.0,0.0
16,3006.0,2,2.0,0.0,0.0
15,3005.0,15,15.0,0.0,0.0
14,3001.0,111,111.0,0.0,0.0
12,2842.0,3,3.0,0.0,0.0
24,3022.0,2,2.0,0.0,0.0
11,2741.0,44,44.0,0.0,0.0
10,1799.0,25,25.0,0.0,0.0
9,1771.0,1,1.0,0.0,0.0
7,1750.0,1,1.0,0.0,0.0
6,1740.0,4,4.0,0.0,0.0
5,1731.0,3,3.0,0.0,0.0
4,1711.0,19,19.0,0.0,0.0
3,1520.0,15,15.0,0.0,0.0
2,780.0,38,38.0,0.0,0.0
23,3016.0,5,5.0,0.0,0.0
25,3025.0,1,1.0,0.0,0.0
47,3127.0,1,1.0,0.0,0.0
37,3069.0,2,2.0,0.0,0.0
46,3102.0,9,9.0,0.0,0.0
45,3099.0,1,1.0,0.0,0.0
44,3082.0,1,1.0,0.0,0.0
43,3079.0,1,1.0,0.0,0.0
42,3078.0,1,1.0,0.0,0.0
41,3077.0,1,1.0,0.0,0.0
40,3076.0,5,5.0,0.0,0.0
39,3075.0,5,5.0,0.0,0.0
38,3072.0,1,1.0,0.0,0.0
36,3066.0,23,23.0,0.0,0.0
26,3026.0,1,1.0,0.0,0.0
35,3058.0,56,56.0,0.0,0.0
34,3052.0,2,2.0,0.0,0.0
33,3051.0,3,3.0,0.0,0.0
32,3047.0,9,9.0,0.0,0.0
31,3043.0,3,3.0,0.0,0.0
30,3039.0,1,1.0,0.0,0.0
29,3035.0,2,2.0,0.0,0.0
28,3032.0,5,5.0,0.0,0.0
27,3030.0,1,1.0,0.0,0.0
98,3607.0,1,1.0,0.0,0.0
99,3608.0,1,1.0,0.0,0.0
100,3609.0,2,2.0,0.0,0.0
168,4789.0,157,157.0,0.0,0.0
182,5051.0,1,1.0,0.0,0.0
181,5047.0,34,34.0,0.0,0.0
180,5046.0,4,4.0,0.0,0.0
178,5044.0,16,16.0,0.0,0.0
177,5039.0,5,5.0,0.0,0.0
176,5021.0,2,2.0,0.0,0.0
175,5013.0,4,4.0,0.0,0.0
174,4900.0,297,297.0,0.0,0.0
169,4812.0,789,789.0,0.0,0.0
167,4786.0,2,2.0,0.0,0.0
184,5072.0,14,14.0,0.0,0.0
166,4784.0,425,425.0,0.0,0.0
164,4582.0,2,2.0,0.0,0.0
163,4511.0,82,82.0,0.0,0.0
162,4468.0,17,17.0,0.0,0.0
161,4457.0,5,5.0,0.0,0.0
160,4411.0,28,28.0,0.0,0.0
157,4214.0,34,34.0,0.0,0.0
156,4131.0,46,46.0,0.0,0.0
153,4111.0,2552,2552.0,0.0,0.0
183,5065.0,48,48.0,0.0,0.0
185,5074.0,6,6.0,0.0,0.0
101,3615.0,2,2.0,0.0,0.0
197,5193.0,552,552.0,0.0,0.0
214,5441.0,140,140.0,0.0,0.0
213,5422.0,94,94.0,0.0,0.0
207,5309.0,126,126.0,0.0,0.0
206,5300.0,269,269.0,0.0,0.0
204,5261.0,47,47.0,0.0,0.0
202,5231.0,14,14.0,0.0,0.0
201,5211.0,16,16.0,0.0,0.0
199,5199.0,25,25.0,0.0,0.0
198,5198.0,5,5.0,0.0,0.0
196,5192.0,99,99.0,0.0,0.0
186,5085.0,7,7.0,0.0,0.0
195,5172.0,2,2.0,0.0,0.0
194,5169.0,2,2.0,0.0,0.0
193,5139.0,2,2.0,0.0,0.0
192,5137.0,28,28.0,0.0,0.0
191,5131.0,5,5.0,0.0,0.0
190,5122.0,3,3.0,0.0,0.0
189,5111.0,39,39.0,0.0,0.0
188,5099.0,62,62.0,0.0,0.0
187,5094.0,28,28.0,0.0,0.0
152,4011.0,2,2.0,0.0,0.0
151,3831.0,2,2.0,0.0,0.0
150,3830.0,1,1.0,0.0,0.0
114,3655.0,1,1.0,0.0,0.0
123,3703.0,7,7.0,0.0,0.0
122,3695.0,5,5.0,0.0,0.0
121,3693.0,2,2.0,0.0,0.0
120,3692.0,7,7.0,0.0,0.0
119,3690.0,15,15.0,0.0,0.0
118,3667.0,2,2.0,0.0,0.0
117,3665.0,9,9.0,0.0,0.0
116,3662.0,2,2.0,0.0,0.0
115,3660.0,1,1.0,0.0,0.0
112,3649.0,1,1.0,0.0,0.0
149,3829.0,4,4.0,0.0,0.0
111,3642.0,5,5.0,0.0,0.0
110,3641.0,1,1.0,0.0,0.0
109,3640.0,14,14.0,0.0,0.0
107,3631.0,1,1.0,0.0,0.0
106,3628.0,2,2.0,0.0,0.0
105,3621.0,6,6.0,0.0,0.0
104,3619.0,3,3.0,0.0,0.0
103,3618.0,2,2.0,0.0,0.0
102,3617.0,1,1.0,0.0,0.0
124,3710.0,5,5.0,0.0,0.0
126,3722.0,2,2.0,0.0,0.0
127,3740.0,3,3.0,0.0,0.0
128,3741.0,1,1.0,0.0,0.0
148,3826.0,9,9.0,0.0,0.0
147,3824.0,1,1.0,0.0,0.0
146,3816.0,3,3.0,0.0,0.0
145,3813.0,2,2.0,0.0,0.0
144,3812.0,5,5.0,0.0,0.0
143,3811.0,1,1.0,0.0,0.0
142,3793.0,1,1.0,0.0,0.0
141,3791.0,2,2.0,0.0,0.0
140,3780.0,1,1.0,0.0,0.0
139,3779.0,3,3.0,0.0,0.0
138,3778.0,5,5.0,0.0,0.0
137,3777.0,4,4.0,0.0,0.0
136,3773.0,2,2.0,0.0,0.0
135,3771.0,1,1.0,0.0,0.0
134,3770.0,4,4.0,0.0,0.0
133,3756.0,1,1.0,0.0,0.0
131,3750.0,4,4.0,0.0,0.0
130,3745.0,3,3.0,0.0,0.0
129,3742.0,1,1.0,0.0,0.0
409,9999.0,55,55.0,0.0,0.0
