,Merchant Identifier,Number of Transactions,Non-Fraudulent Transactions,Fraudulent Transactions,proportion_of_fraudulent_transactions
1806,merchant 2624,1,0.0,1.0,1.0
2324,merchant 699,1,0.0,1.0,1.0
1275,merchant 2146,1,0.0,1.0,1.0
1187,merchant 2067,1,0.0,1.0,1.0
1515,merchant 2362,3,0.0,3.0,1.0
856,merchant 177,20,9.0,11.0,0.55
2141,merchant 533,2,1.0,1.0,0.5
866,merchant 1779,2,1.0,1.0,0.5
2197,merchant 584,2,1.0,1.0,0.5
2630,merchant 974,7,5.0,2.0,0.2857142857142857
1070,merchant 1962,4,3.0,1.0,0.25
2455,merchant 816,4,3.0,1.0,0.25
2572,merchant 921,4,3.0,1.0,0.25
647,merchant 1581,4,3.0,1.0,0.25
130,merchant 1115,4,3.0,1.0,0.25
2482,merchant 840,4,3.0,1.0,0.25
1235,merchant 211,4,3.0,1.0,0.25
185,merchant 1165,10,8.0,2.0,0.2
102,merchant 1090,6,5.0,1.0,0.16666666666666666
857,merchant 1770,6,5.0,1.0,0.16666666666666666
2316,merchant 691,6,5.0,1.0,0.16666666666666666
2005,merchant 410,19,16.0,3.0,0.15789473684210525
481,merchant 1431,9,8.0,1.0,0.1111111111111111
430,merchant 1386,18,16.0,2.0,0.1111111111111111
357,merchant 132,9,8.0,1.0,0.1111111111111111
29,merchant 1024,9,8.0,1.0,0.1111111111111111
1891,merchant 308,9,8.0,1.0,0.1111111111111111
258,merchant 1230,10,9.0,1.0,0.1
2523,merchant 878,43,39.0,4.0,0.09302325581395349
1967,merchant 377,98,89.0,9.0,0.09183673469387756
1634,merchant 247,33,30.0,3.0,0.09090909090909091
442,merchant 1397,11,10.0,1.0,0.09090909090909091
819,merchant 1736,12,11.0,1.0,0.08333333333333333
2250,merchant 631,12,11.0,1.0,0.08333333333333333
2220,merchant 604,13,12.0,1.0,0.07692307692307693
2441,merchant 803,27,25.0,2.0,0.07407407407407407
2432,merchant 796,14,13.0,1.0,0.07142857142857142
17,merchant 1013,44,41.0,3.0,0.06818181818181818
2073,merchant 472,30,28.0,2.0,0.06666666666666667
290,merchant 126,17,16.0,1.0,0.058823529411764705
1778,merchant 26,223,214.0,9.0,0.04035874439461883
479,merchant 143,32,31.0,1.0,0.03125
1970,merchant 38,96,93.0,3.0,0.03125
2227,merchant 610,35,34.0,1.0,0.02857142857142857
1501,merchant 235,184,179.0,5.0,0.02717391304347826
1848,merchant 27,111,108.0,3.0,0.02702702702702703
2001,merchant 407,77,75.0,2.0,0.025974025974025976
434,merchant 139,122,119.0,3.0,0.02459016393442623
1179,merchant 206,449,439.0,10.0,0.022271714922048998
2013,merchant 418,135,132.0,3.0,0.022222222222222223
2201,merchant 588,47,46.0,1.0,0.02127659574468085
1146,merchant 203,97,95.0,2.0,0.020618556701030927
1893,merchant 31,154,151.0,3.0,0.01948051948051948
1887,merchant 304,156,153.0,3.0,0.019230769230769232
623,merchant 156,104,102.0,2.0,0.019230769230769232
2326,merchant 70,164,161.0,3.0,0.018292682926829267
457,merchant 141,223,219.0,4.0,0.017937219730941704
534,merchant 148,170,167.0,3.0,0.01764705882352941
1948,merchant 36,178,175.0,3.0,0.016853932584269662
1412,merchant 227,120,118.0,2.0,0.016666666666666666
2548,merchant 90,183,180.0,3.0,0.01639344262295082
2301,merchant 678,62,61.0,1.0,0.016129032258064516
656,merchant 159,128,126.0,2.0,0.015625
2322,merchant 697,79,78.0,1.0,0.012658227848101266
1879,merchant 298,158,156.0,2.0,0.012658227848101266
1993,merchant 40,397,392.0,5.0,0.012594458438287154
2029,merchant 432,164,162.0,2.0,0.012195121951219513
2047,merchant 449,84,83.0,1.0,0.011904761904761904
1901,merchant 317,346,342.0,4.0,0.011560693641618497
2294,merchant 671,87,86.0,1.0,0.011494252873563218
1334,merchant 22,182,180.0,2.0,0.01098901098901099
1863,merchant 283,94,93.0,1.0,0.010638297872340425
1984,merchant 392,102,101.0,1.0,0.00980392156862745
2137,merchant 53,317,314.0,3.0,0.00946372239747634
956,merchant 186,221,219.0,2.0,0.00904977375565611
545,merchant 149,489,485.0,4.0,0.0081799591002045
2237,merchant 62,497,493.0,4.0,0.008048289738430584
1959,merchant 37,383,380.0,3.0,0.007832898172323759
13,merchant 101,386,383.0,3.0,0.007772020725388601
2160,merchant 550,141,140.0,1.0,0.0070921985815602835
2436,merchant 8,428,425.0,3.0,0.007009345794392523
2603,merchant 95,464,461.0,3.0,0.00646551724137931
2481,merchant 84,164,163.0,1.0,0.006097560975609756
867,merchant 178,171,170.0,1.0,0.005847953216374269
2403,merchant 77,187,186.0,1.0,0.0053475935828877
1992,merchant 4,988,983.0,5.0,0.005060728744939271
379,merchant 134,225,224.0,1.0,0.0044444444444444444
1904,merchant 32,251,250.0,1.0,0.00398406374501992
224,merchant 120,2373,2364.0,9.0,0.0037926675094816687
2015,merchant 42,269,268.0,1.0,0.0037174721189591076
2126,merchant 52,277,276.0,1.0,0.0036101083032490976
1871,merchant 290,280,279.0,1.0,0.0035714285714285713
2226,merchant 61,321,320.0,1.0,0.003115264797507788
2159,merchant 55,745,743.0,2.0,0.0026845637583892616
1111,merchant 2,2905,2898.0,7.0,0.0024096385542168677
2392,merchant 76,2566,2560.0,6.0,0.002338269680436477
2147,merchant 539,905,903.0,2.0,0.0022099447513812156
2570,merchant 92,972,970.0,2.0,0.00205761316872428
2547,merchant 9,2012,2008.0,4.0,0.0019880715705765406
301,merchant 127,551,550.0,1.0,0.0018148820326678765
112,merchant 11,2310,2306.0,4.0,0.0017316017316017316
2259,merchant 64,734,733.0,1.0,0.0013623978201634877
1667,merchant 25,738,737.0,1.0,0.0013550135501355014
2536,merchant 89,814,813.0,1.0,0.0012285012285012285
2103,merchant 5,1707,1705.0,2.0,0.0011716461628588166
0,merchant 1,10968,10956.0,12.0,0.0010940919037199124
2059,merchant 46,4051,4048.0,3.0,0.0007405578869414959
1224,merchant 210,1390,1389.0,1.0,0.0007194244604316547
2325,merchant 7,2205,2204.0,1.0,0.00045351473922902497
1445,merchant 23,285,285.0,0.0,0.0
1794,merchant 2613,1,1.0,0.0,0.0
1795,merchant 2614,1,1.0,0.0,0.0
1796,merchant 2615,1,1.0,0.0,0.0
1797,merchant 2616,1,1.0,0.0,0.0
1798,merchant 2617,1,1.0,0.0,0.0
1799,merchant 2618,1,1.0,0.0,0.0
1800,merchant 2619,1,1.0,0.0,0.0
1792,merchant 2611,1,1.0,0.0,0.0
1801,merchant 262,10,10.0,0.0,0.0
1802,merchant 2620,1,1.0,0.0,0.0
1803,merchant 2621,1,1.0,0.0,0.0
1804,merchant 2622,1,1.0,0.0,0.0
1805,merchant 2623,1,1.0,0.0,0.0
1390,merchant 225,29,29.0,0.0,0.0
1389,merchant 2249,1,1.0,0.0,0.0
1793,merchant 2612,1,1.0,0.0,0.0
1790,merchant 261,11,11.0,0.0,0.0
1791,merchant 2610,1,1.0,0.0,0.0
1807,merchant 2625,1,1.0,0.0,0.0
1775,merchant 2597,1,1.0,0.0,0.0
1776,merchant 2598,1,1.0,0.0,0.0
1777,merchant 2599,1,1.0,0.0,0.0
1391,merchant 2250,1,1.0,0.0,0.0
1779,merchant 260,991,991.0,0.0,0.0
1780,merchant 2600,1,1.0,0.0,0.0
1781,merchant 2601,1,1.0,0.0,0.0
1782,merchant 2602,1,1.0,0.0,0.0
1783,merchant 2603,1,1.0,0.0,0.0
1784,merchant 2604,1,1.0,0.0,0.0
1785,merchant 2605,1,1.0,0.0,0.0
1786,merchant 2606,1,1.0,0.0,0.0
1787,merchant 2607,1,1.0,0.0,0.0
1788,merchant 2608,1,1.0,0.0,0.0
1789,merchant 2609,1,1.0,0.0,0.0
1388,merchant 2248,2,2.0,0.0,0.0
1808,merchant 2626,1,1.0,0.0,0.0
1773,merchant 2595,2,2.0,0.0,0.0
1822,merchant 2639,1,1.0,0.0,0.0
1823,merchant 264,67,67.0,0.0,0.0
1824,merchant 2640,1,1.0,0.0,0.0
1825,merchant 2641,1,1.0,0.0,0.0
1381,merchant 2241,1,1.0,0.0,0.0
1826,merchant 2642,2,2.0,0.0,0.0
1827,merchant 2643,1,1.0,0.0,0.0
1380,merchant 2240,2,2.0,0.0,0.0
1379,merchant 224,115,115.0,0.0,0.0
1828,merchant 2644,1,1.0,0.0,0.0
1829,merchant 2645,1,1.0,0.0,0.0
1830,merchant 2646,1,1.0,0.0,0.0
1378,merchant 2239,1,1.0,0.0,0.0
1831,merchant 2647,1,1.0,0.0,0.0
1832,merchant 2648,1,1.0,0.0,0.0
1833,merchant 2649,1,1.0,0.0,0.0
1382,merchant 2242,2,2.0,0.0,0.0
1821,merchant 2638,1,1.0,0.0,0.0
1809,merchant 2627,1,1.0,0.0,0.0
1820,merchant 2637,1,1.0,0.0,0.0
1810,merchant 2628,1,1.0,0.0,0.0
1811,merchant 2629,1,1.0,0.0,0.0
1812,merchant 263,5,5.0,0.0,0.0
1813,merchant 2630,1,1.0,0.0,0.0
1814,merchant 2631,1,1.0,0.0,0.0
1815,merchant 2632,1,1.0,0.0,0.0
1816,merchant 2633,1,1.0,0.0,0.0
1387,merchant 2247,1,1.0,0.0,0.0
1817,merchant 2634,1,1.0,0.0,0.0
1818,merchant 2635,1,1.0,0.0,0.0
1819,merchant 2636,1,1.0,0.0,0.0
1386,merchant 2246,1,1.0,0.0,0.0
1385,merchant 2245,3,3.0,0.0,0.0
1384,merchant 2244,1,1.0,0.0,0.0
1383,merchant 2243,1,1.0,0.0,0.0
1774,merchant 2596,1,1.0,0.0,0.0
1772,merchant 2594,1,1.0,0.0,0.0
1835,merchant 2650,1,1.0,0.0,0.0
1730,merchant 2556,1,1.0,0.0,0.0
1404,merchant 2262,1,1.0,0.0,0.0
1403,merchant 2261,1,1.0,0.0,0.0
1732,merchant 2558,1,1.0,0.0,0.0
1733,merchant 2559,1,1.0,0.0,0.0
1402,merchant 2260,1,1.0,0.0,0.0
1734,merchant 256,184,184.0,0.0,0.0
1401,merchant 226,59,59.0,0.0,0.0
1735,merchant 2560,1,1.0,0.0,0.0
1736,merchant 2561,1,1.0,0.0,0.0
1737,merchant 2562,1,1.0,0.0,0.0
1738,merchant 2563,1,1.0,0.0,0.0
1739,merchant 2564,1,1.0,0.0,0.0
1400,merchant 2259,1,1.0,0.0,0.0
1740,merchant 2565,1,1.0,0.0,0.0
1741,merchant 2566,1,1.0,0.0,0.0
1731,merchant 2557,1,1.0,0.0,0.0
1729,merchant 2555,1,1.0,0.0,0.0
1771,merchant 2593,1,1.0,0.0,0.0
1728,merchant 2554,1,1.0,0.0,0.0
1715,merchant 2542,1,1.0,0.0,0.0
1406,merchant 2264,1,1.0,0.0,0.0
1716,merchant 2543,1,1.0,0.0,0.0
1717,merchant 2544,1,1.0,0.0,0.0
1718,merchant 2545,1,1.0,0.0,0.0
1719,merchant 2546,1,1.0,0.0,0.0
1720,merchant 2547,1,1.0,0.0,0.0
1721,merchant 2548,1,1.0,0.0,0.0
1722,merchant 2549,1,1.0,0.0,0.0
1723,merchant 255,206,206.0,0.0,0.0
1405,merchant 2263,1,1.0,0.0,0.0
1724,merchant 2550,1,1.0,0.0,0.0
1725,merchant 2551,1,1.0,0.0,0.0
1726,merchant 2552,1,1.0,0.0,0.0
1727,merchant 2553,2,2.0,0.0,0.0
1742,merchant 2567,1,1.0,0.0,0.0
1743,merchant 2568,1,1.0,0.0,0.0
1399,merchant 2258,2,2.0,0.0,0.0
1398,merchant 2257,2,2.0,0.0,0.0
1760,merchant 2583,1,1.0,0.0,0.0
1761,merchant 2584,1,1.0,0.0,0.0
1762,merchant 2585,1,1.0,0.0,0.0
1763,merchant 2586,1,1.0,0.0,0.0
1764,merchant 2587,1,1.0,0.0,0.0
1765,merchant 2588,2,2.0,0.0,0.0
1766,merchant 2589,1,1.0,0.0,0.0
1395,merchant 2254,1,1.0,0.0,0.0
1767,merchant 259,15,15.0,0.0,0.0
1768,merchant 2590,1,1.0,0.0,0.0
1769,merchant 2591,1,1.0,0.0,0.0
1394,merchant 2253,1,1.0,0.0,0.0
1393,merchant 2252,2,2.0,0.0,0.0
1770,merchant 2592,1,1.0,0.0,0.0
1392,merchant 2251,2,2.0,0.0,0.0
1759,merchant 2582,1,1.0,0.0,0.0
1758,merchant 2581,1,1.0,0.0,0.0
1757,merchant 2580,1,1.0,0.0,0.0
1749,merchant 2573,1,1.0,0.0,0.0
1744,merchant 2569,1,1.0,0.0,0.0
1745,merchant 257,7,7.0,0.0,0.0
1746,merchant 2570,2,2.0,0.0,0.0
1747,merchant 2571,1,1.0,0.0,0.0
1748,merchant 2572,1,1.0,0.0,0.0
1397,merchant 2256,1,1.0,0.0,0.0
1750,merchant 2574,1,1.0,0.0,0.0
1756,merchant 258,17,17.0,0.0,0.0
1396,merchant 2255,1,1.0,0.0,0.0
1751,merchant 2575,1,1.0,0.0,0.0
1752,merchant 2576,1,1.0,0.0,0.0
1753,merchant 2577,1,1.0,0.0,0.0
1754,merchant 2578,1,1.0,0.0,0.0
1755,merchant 2579,1,1.0,0.0,0.0
1834,merchant 265,300,300.0,0.0,0.0
1837,merchant 2652,1,1.0,0.0,0.0
1836,merchant 2651,1,1.0,0.0,0.0
1923,merchant 337,18,18.0,0.0,0.0
1361,merchant 2223,1,1.0,0.0,0.0
1925,merchant 339,57,57.0,0.0,0.0
1926,merchant 34,1259,1259.0,0.0,0.0
1927,merchant 340,8,8.0,0.0,0.0
1928,merchant 341,6,6.0,0.0,0.0
1929,merchant 342,81,81.0,0.0,0.0
1930,merchant 343,2,2.0,0.0,0.0
1931,merchant 344,62,62.0,0.0,0.0
1932,merchant 345,12,12.0,0.0,0.0
1933,merchant 346,33,33.0,0.0,0.0
1934,merchant 347,118,118.0,0.0,0.0
1360,merchant 2222,2,2.0,0.0,0.0
1935,merchant 348,34,34.0,0.0,0.0
1359,merchant 2221,4,4.0,0.0,0.0
1936,merchant 349,11,11.0,0.0,0.0
1924,merchant 338,8,8.0,0.0,0.0
1922,merchant 336,21,21.0,0.0,0.0
1938,merchant 350,1,1.0,0.0,0.0
1362,merchant 2224,4,4.0,0.0,0.0
1908,merchant 323,31,31.0,0.0,0.0
1909,merchant 324,16,16.0,0.0,0.0
1910,merchant 325,93,93.0,0.0,0.0
1911,merchant 326,4,4.0,0.0,0.0
1912,merchant 327,9,9.0,0.0,0.0
1913,merchant 328,14,14.0,0.0,0.0
1914,merchant 329,67,67.0,0.0,0.0
1915,merchant 33,511,511.0,0.0,0.0
1916,merchant 330,24,24.0,0.0,0.0
1917,merchant 331,6,6.0,0.0,0.0
1363,merchant 2225,1,1.0,0.0,0.0
1918,merchant 332,34,34.0,0.0,0.0
1919,merchant 333,38,38.0,0.0,0.0
1920,merchant 334,3,3.0,0.0,0.0
1921,merchant 335,51,51.0,0.0,0.0
1937,merchant 35,92,92.0,0.0,0.0
1939,merchant 351,26,26.0,0.0,0.0
1713,merchant 2540,1,1.0,0.0,0.0
1954,merchant 365,230,230.0,0.0,0.0
1956,merchant 367,159,159.0,0.0,0.0
1957,merchant 368,5,5.0,0.0,0.0
1958,merchant 369,49,49.0,0.0,0.0
1353,merchant 2216,1,1.0,0.0,0.0
1352,merchant 2215,3,3.0,0.0,0.0
1960,merchant 370,7,7.0,0.0,0.0
1961,merchant 371,62,62.0,0.0,0.0
1962,merchant 372,209,209.0,0.0,0.0
1963,merchant 373,80,80.0,0.0,0.0
1964,merchant 374,20,20.0,0.0,0.0
1965,merchant 375,124,124.0,0.0,0.0
1966,merchant 376,66,66.0,0.0,0.0
1351,merchant 2214,1,1.0,0.0,0.0
1968,merchant 378,23,23.0,0.0,0.0
1969,merchant 379,25,25.0,0.0,0.0
1955,merchant 366,8,8.0,0.0,0.0
1953,merchant 364,6,6.0,0.0,0.0
1940,merchant 352,170,170.0,0.0,0.0
1354,merchant 2217,3,3.0,0.0,0.0
1941,merchant 353,7,7.0,0.0,0.0
1942,merchant 354,53,53.0,0.0,0.0
1358,merchant 2220,1,1.0,0.0,0.0
1943,merchant 355,24,24.0,0.0,0.0
1944,merchant 356,2,2.0,0.0,0.0
1945,merchant 357,6,6.0,0.0,0.0
1357,merchant 222,1,1.0,0.0,0.0
1946,merchant 358,8,8.0,0.0,0.0
1947,merchant 359,19,19.0,0.0,0.0
1356,merchant 2219,1,1.0,0.0,0.0
1949,merchant 360,1,1.0,0.0,0.0
1950,merchant 361,58,58.0,0.0,0.0
1951,merchant 362,32,32.0,0.0,0.0
1952,merchant 363,1,1.0,0.0,0.0
1355,merchant 2218,1,1.0,0.0,0.0
1907,merchant 322,1,1.0,0.0,0.0
1906,merchant 321,16,16.0,0.0,0.0
1905,merchant 320,7,7.0,0.0,0.0
1854,merchant 275,7,7.0,0.0,0.0
1856,merchant 277,15,15.0,0.0,0.0
1857,merchant 278,20,20.0,0.0,0.0
1858,merchant 279,126,126.0,0.0,0.0
1859,merchant 28,407,407.0,0.0,0.0
1860,merchant 280,13,13.0,0.0,0.0
1861,merchant 281,87,87.0,0.0,0.0
1862,merchant 282,664,664.0,0.0,0.0
1375,merchant 2236,1,1.0,0.0,0.0
1374,merchant 2235,4,4.0,0.0,0.0
1864,merchant 284,2,2.0,0.0,0.0
1865,merchant 285,8,8.0,0.0,0.0
1866,merchant 286,323,323.0,0.0,0.0
1867,merchant 287,48,48.0,0.0,0.0
1868,merchant 288,8,8.0,0.0,0.0
1869,merchant 289,714,714.0,0.0,0.0
1855,merchant 276,35,35.0,0.0,0.0
1853,merchant 274,41,41.0,0.0,0.0
1364,merchant 2226,2,2.0,0.0,0.0
1376,merchant 2237,1,1.0,0.0,0.0
1838,merchant 2653,1,1.0,0.0,0.0
1839,merchant 2654,1,1.0,0.0,0.0
1840,merchant 2655,1,1.0,0.0,0.0
1841,merchant 2656,1,1.0,0.0,0.0
1842,merchant 2657,1,1.0,0.0,0.0
1843,merchant 2658,1,1.0,0.0,0.0
1844,merchant 266,35,35.0,0.0,0.0
1845,merchant 267,110,110.0,0.0,0.0
1846,merchant 268,33,33.0,0.0,0.0
1847,merchant 269,18,18.0,0.0,0.0
1377,merchant 2238,1,1.0,0.0,0.0
1849,merchant 270,26,26.0,0.0,0.0
1850,merchant 271,5,5.0,0.0,0.0
1851,merchant 272,85,85.0,0.0,0.0
1852,merchant 273,97,97.0,0.0,0.0
1870,merchant 29,122,122.0,0.0,0.0
1373,merchant 2234,1,1.0,0.0,0.0
1872,merchant 291,538,538.0,0.0,0.0
1873,merchant 292,48,48.0,0.0,0.0
1369,merchant 2230,2,2.0,0.0,0.0
1892,merchant 309,42,42.0,0.0,0.0
1368,merchant 223,7,7.0,0.0,0.0
1894,merchant 310,2,2.0,0.0,0.0
1895,merchant 311,42,42.0,0.0,0.0
1367,merchant 2229,4,4.0,0.0,0.0
1896,merchant 312,8,8.0,0.0,0.0
1897,merchant 313,2,2.0,0.0,0.0
1898,merchant 314,127,127.0,0.0,0.0
1899,merchant 315,2,2.0,0.0,0.0
1900,merchant 316,69,69.0,0.0,0.0
1366,merchant 2228,2,2.0,0.0,0.0
1902,merchant 318,8,8.0,0.0,0.0
1903,merchant 319,2,2.0,0.0,0.0
1365,merchant 2227,2,2.0,0.0,0.0
1890,merchant 307,15,15.0,0.0,0.0
1889,merchant 306,22,22.0,0.0,0.0
1888,merchant 305,13,13.0,0.0,0.0
1880,merchant 299,4,4.0,0.0,0.0
1874,merchant 293,723,723.0,0.0,0.0
1875,merchant 294,5,5.0,0.0,0.0
1876,merchant 295,21,21.0,0.0,0.0
1877,merchant 296,3,3.0,0.0,0.0
1878,merchant 297,16,16.0,0.0,0.0
1372,merchant 2233,1,1.0,0.0,0.0
1371,merchant 2232,2,2.0,0.0,0.0
1370,merchant 2231,1,1.0,0.0,0.0
1881,merchant 3,145,145.0,0.0,0.0
1882,merchant 30,486,486.0,0.0,0.0
1883,merchant 300,24,24.0,0.0,0.0
1884,merchant 301,39,39.0,0.0,0.0
1885,merchant 302,1524,1524.0,0.0,0.0
1886,merchant 303,1,1.0,0.0,0.0
1714,merchant 2541,1,1.0,0.0,0.0
1712,merchant 254,67,67.0,0.0,0.0
1446,merchant 230,4,4.0,0.0,0.0
1527,merchant 2373,1,1.0,0.0,0.0
1529,merchant 2375,1,1.0,0.0,0.0
1530,merchant 2376,2,2.0,0.0,0.0
1531,merchant 2377,1,1.0,0.0,0.0
1532,merchant 2378,2,2.0,0.0,0.0
1533,merchant 2379,1,1.0,0.0,0.0
1534,merchant 238,23,23.0,0.0,0.0
1535,merchant 2380,1,1.0,0.0,0.0
1430,merchant 2286,1,1.0,0.0,0.0
1536,merchant 2381,1,1.0,0.0,0.0
1537,merchant 2382,1,1.0,0.0,0.0
1538,merchant 2383,1,1.0,0.0,0.0
1539,merchant 2384,1,1.0,0.0,0.0
1540,merchant 2385,1,1.0,0.0,0.0
1541,merchant 2386,1,1.0,0.0,0.0
1542,merchant 2387,1,1.0,0.0,0.0
1528,merchant 2374,6,6.0,0.0,0.0
1526,merchant 2372,1,1.0,0.0,0.0
1544,merchant 2389,1,1.0,0.0,0.0
1525,merchant 2371,1,1.0,0.0,0.0
1512,merchant 236,6,6.0,0.0,0.0
1433,merchant 2289,1,1.0,0.0,0.0
1432,merchant 2288,2,2.0,0.0,0.0
1513,merchant 2360,1,1.0,0.0,0.0
1514,merchant 2361,1,1.0,0.0,0.0
1431,merchant 2287,1,1.0,0.0,0.0
1516,merchant 2363,1,1.0,0.0,0.0
1517,merchant 2364,1,1.0,0.0,0.0
1518,merchant 2365,2,2.0,0.0,0.0
1519,merchant 2366,1,1.0,0.0,0.0
1520,merchant 2367,1,1.0,0.0,0.0
1521,merchant 2368,1,1.0,0.0,0.0
1522,merchant 2369,1,1.0,0.0,0.0
1523,merchant 237,296,296.0,0.0,0.0
1524,merchant 2370,2,2.0,0.0,0.0
1543,merchant 2388,1,1.0,0.0,0.0
1429,merchant 2285,1,1.0,0.0,0.0
1711,merchant 2539,2,2.0,0.0,0.0
1559,merchant 2401,2,2.0,0.0,0.0
1561,merchant 2403,2,2.0,0.0,0.0
1562,merchant 2404,1,1.0,0.0,0.0
1563,merchant 2405,1,1.0,0.0,0.0
1564,merchant 2406,1,1.0,0.0,0.0
1565,merchant 2407,1,1.0,0.0,0.0
1566,merchant 2408,1,1.0,0.0,0.0
1567,merchant 2409,1,1.0,0.0,0.0
1568,merchant 241,70,70.0,0.0,0.0
1569,merchant 2410,1,1.0,0.0,0.0
1570,merchant 2411,1,1.0,0.0,0.0
1571,merchant 2412,1,1.0,0.0,0.0
1572,merchant 2413,1,1.0,0.0,0.0
1573,merchant 2414,1,1.0,0.0,0.0
1574,merchant 2415,1,1.0,0.0,0.0
1575,merchant 2416,2,2.0,0.0,0.0
1560,merchant 2402,1,1.0,0.0,0.0
1558,merchant 2400,3,3.0,0.0,0.0
1545,merchant 239,60,60.0,0.0,0.0
1557,merchant 240,113,113.0,0.0,0.0
1546,merchant 2390,1,1.0,0.0,0.0
1547,merchant 2391,1,1.0,0.0,0.0
1428,merchant 2284,1,1.0,0.0,0.0
1427,merchant 2283,2,2.0,0.0,0.0
1548,merchant 2392,1,1.0,0.0,0.0
1549,merchant 2393,1,1.0,0.0,0.0
1550,merchant 2394,2,2.0,0.0,0.0
1551,merchant 2395,1,1.0,0.0,0.0
1426,merchant 2282,1,1.0,0.0,0.0
1552,merchant 2396,2,2.0,0.0,0.0
1553,merchant 2397,1,1.0,0.0,0.0
1554,merchant 2398,2,2.0,0.0,0.0
