,Merchant Identifier,Number of Transactions,Non-Fraudulent Transactions,Fraudulent Transactions,proportion_of_fraudulent_transactions
1425,merchant 2281,1,1.0,0.0,0.0
1555,merchant 2399,1,1.0,0.0,0.0
1556,merchant 24,43,43.0,0.0,0.0
1434,merchant 229,107,107.0,0.0,0.0
1435,merchant 2290,1,1.0,0.0,0.0
1511,merchant 2359,2,2.0,0.0,0.0
1460,merchant 2312,1,1.0,0.0,0.0
1440,merchant 2295,1,1.0,0.0,0.0
1462,merchant 2314,1,1.0,0.0,0.0
1463,merchant 2315,2,2.0,0.0,0.0
1439,merchant 2294,1,1.0,0.0,0.0
1464,merchant 2316,2,2.0,0.0,0.0
1465,merchant 2317,1,1.0,0.0,0.0
1466,merchant 2318,1,1.0,0.0,0.0
1467,merchant 2319,1,1.0,0.0,0.0
1468,merchant 232,14,14.0,0.0,0.0
1469,merchant 2320,1,1.0,0.0,0.0
1470,merchant 2321,1,1.0,0.0,0.0
1471,merchant 2322,1,1.0,0.0,0.0
1472,merchant 2323,1,1.0,0.0,0.0
1438,merchant 2293,1,1.0,0.0,0.0
1473,merchant 2324,1,1.0,0.0,0.0
1461,merchant 2313,1,1.0,0.0,0.0
1441,merchant 2296,2,2.0,0.0,0.0
1510,merchant 2358,1,1.0,0.0,0.0
1459,merchant 2311,1,1.0,0.0,0.0
1447,merchant 2300,1,1.0,0.0,0.0
1448,merchant 2301,1,1.0,0.0,0.0
1449,merchant 2302,1,1.0,0.0,0.0
1450,merchant 2303,1,1.0,0.0,0.0
1444,merchant 2299,2,2.0,0.0,0.0
1451,merchant 2304,2,2.0,0.0,0.0
1452,merchant 2305,1,1.0,0.0,0.0
1443,merchant 2298,2,2.0,0.0,0.0
1442,merchant 2297,2,2.0,0.0,0.0
1453,merchant 2306,1,1.0,0.0,0.0
1454,merchant 2307,1,1.0,0.0,0.0
1455,merchant 2308,1,1.0,0.0,0.0
1456,merchant 2309,1,1.0,0.0,0.0
1457,merchant 231,37,37.0,0.0,0.0
1458,merchant 2310,2,2.0,0.0,0.0
1474,merchant 2325,1,1.0,0.0,0.0
1475,merchant 2326,2,2.0,0.0,0.0
1476,merchant 2327,2,2.0,0.0,0.0
1477,merchant 2328,3,3.0,0.0,0.0
1496,merchant 2345,1,1.0,0.0,0.0
1497,merchant 2346,1,1.0,0.0,0.0
1498,merchant 2347,2,2.0,0.0,0.0
1499,merchant 2348,2,2.0,0.0,0.0
1500,merchant 2349,1,1.0,0.0,0.0
1437,merchant 2292,2,2.0,0.0,0.0
1502,merchant 2350,1,1.0,0.0,0.0
1503,merchant 2351,1,1.0,0.0,0.0
1504,merchant 2352,3,3.0,0.0,0.0
1505,merchant 2353,1,1.0,0.0,0.0
1436,merchant 2291,1,1.0,0.0,0.0
1506,merchant 2354,1,1.0,0.0,0.0
1507,merchant 2355,4,4.0,0.0,0.0
1508,merchant 2356,1,1.0,0.0,0.0
1509,merchant 2357,1,1.0,0.0,0.0
1495,merchant 2344,1,1.0,0.0,0.0
1494,merchant 2343,2,2.0,0.0,0.0
1493,merchant 2342,1,1.0,0.0,0.0
1484,merchant 2334,1,1.0,0.0,0.0
1478,merchant 2329,1,1.0,0.0,0.0
1479,merchant 233,1,1.0,0.0,0.0
1480,merchant 2330,1,1.0,0.0,0.0
1481,merchant 2331,3,3.0,0.0,0.0
1482,merchant 2332,1,1.0,0.0,0.0
1483,merchant 2333,1,1.0,0.0,0.0
1485,merchant 2335,1,1.0,0.0,0.0
1492,merchant 2341,1,1.0,0.0,0.0
1486,merchant 2336,2,2.0,0.0,0.0
1487,merchant 2337,3,3.0,0.0,0.0
1488,merchant 2338,1,1.0,0.0,0.0
1489,merchant 2339,1,1.0,0.0,0.0
1490,merchant 234,29,29.0,0.0,0.0
1491,merchant 2340,2,2.0,0.0,0.0
1576,merchant 2417,3,3.0,0.0,0.0
1577,merchant 2418,1,1.0,0.0,0.0
1424,merchant 2280,1,1.0,0.0,0.0
1413,merchant 2270,1,1.0,0.0,0.0
1971,merchant 380,53,53.0,0.0,0.0
1664,merchant 2497,1,1.0,0.0,0.0
1411,merchant 2269,3,3.0,0.0,0.0
1665,merchant 2498,1,1.0,0.0,0.0
1666,merchant 2499,1,1.0,0.0,0.0
1410,merchant 2268,1,1.0,0.0,0.0
1668,merchant 250,136,136.0,0.0,0.0
1669,merchant 2500,1,1.0,0.0,0.0
1670,merchant 2501,2,2.0,0.0,0.0
1671,merchant 2502,1,1.0,0.0,0.0
1672,merchant 2503,2,2.0,0.0,0.0
1673,merchant 2504,1,1.0,0.0,0.0
1674,merchant 2505,1,1.0,0.0,0.0
1675,merchant 2506,1,1.0,0.0,0.0
1409,merchant 2267,3,3.0,0.0,0.0
1662,merchant 2495,2,2.0,0.0,0.0
1661,merchant 2494,1,1.0,0.0,0.0
1646,merchant 2480,1,1.0,0.0,0.0
1660,merchant 2493,2,2.0,0.0,0.0
1648,merchant 2482,1,1.0,0.0,0.0
1649,merchant 2483,1,1.0,0.0,0.0
1650,merchant 2484,1,1.0,0.0,0.0
1651,merchant 2485,1,1.0,0.0,0.0
1652,merchant 2486,1,1.0,0.0,0.0
1653,merchant 2487,1,1.0,0.0,0.0
1654,merchant 2488,1,1.0,0.0,0.0
1655,merchant 2489,1,1.0,0.0,0.0
1416,merchant 2273,1,1.0,0.0,0.0
1415,merchant 2272,2,2.0,0.0,0.0
1656,merchant 249,3,3.0,0.0,0.0
1414,merchant 2271,1,1.0,0.0,0.0
1657,merchant 2490,1,1.0,0.0,0.0
1658,merchant 2491,1,1.0,0.0,0.0
1659,merchant 2492,1,1.0,0.0,0.0
1676,merchant 2507,1,1.0,0.0,0.0
1677,merchant 2508,1,1.0,0.0,0.0
1678,merchant 2509,1,1.0,0.0,0.0
1679,merchant 251,60,60.0,0.0,0.0
1696,merchant 2525,1,1.0,0.0,0.0
1697,merchant 2526,1,1.0,0.0,0.0
1698,merchant 2527,1,1.0,0.0,0.0
1699,merchant 2528,1,1.0,0.0,0.0
1700,merchant 2529,1,1.0,0.0,0.0
1701,merchant 253,40,40.0,0.0,0.0
1702,merchant 2530,1,1.0,0.0,0.0
1703,merchant 2531,1,1.0,0.0,0.0
1704,merchant 2532,1,1.0,0.0,0.0
1705,merchant 2533,1,1.0,0.0,0.0
1706,merchant 2534,1,1.0,0.0,0.0
1707,merchant 2535,1,1.0,0.0,0.0
1708,merchant 2536,1,1.0,0.0,0.0
1709,merchant 2537,1,1.0,0.0,0.0
1710,merchant 2538,1,1.0,0.0,0.0
1695,merchant 2524,1,1.0,0.0,0.0
1694,merchant 2523,1,1.0,0.0,0.0
1693,merchant 2522,1,1.0,0.0,0.0
1684,merchant 2514,1,1.0,0.0,0.0
1680,merchant 2510,1,1.0,0.0,0.0
1681,merchant 2511,1,1.0,0.0,0.0
1408,merchant 2266,2,2.0,0.0,0.0
1682,merchant 2512,1,1.0,0.0,0.0
1683,merchant 2513,1,1.0,0.0,0.0
1407,merchant 2265,1,1.0,0.0,0.0
1685,merchant 2515,1,1.0,0.0,0.0
1692,merchant 2521,1,1.0,0.0,0.0
1686,merchant 2516,1,1.0,0.0,0.0
1687,merchant 2517,1,1.0,0.0,0.0
1688,merchant 2518,1,1.0,0.0,0.0
1689,merchant 2519,1,1.0,0.0,0.0
1690,merchant 252,22,22.0,0.0,0.0
1691,merchant 2520,1,1.0,0.0,0.0
1647,merchant 2481,1,1.0,0.0,0.0
1645,merchant 248,30,30.0,0.0,0.0
1578,merchant 2419,1,1.0,0.0,0.0
1593,merchant 2432,3,3.0,0.0,0.0
1595,merchant 2434,2,2.0,0.0,0.0
1596,merchant 2435,2,2.0,0.0,0.0
1597,merchant 2436,1,1.0,0.0,0.0
1598,merchant 2437,1,1.0,0.0,0.0
1599,merchant 2438,2,2.0,0.0,0.0
1600,merchant 2439,1,1.0,0.0,0.0
1601,merchant 244,2,2.0,0.0,0.0
1602,merchant 2440,2,2.0,0.0,0.0
1603,merchant 2441,2,2.0,0.0,0.0
1604,merchant 2442,2,2.0,0.0,0.0
1605,merchant 2443,1,1.0,0.0,0.0
1420,merchant 2277,1,1.0,0.0,0.0
1606,merchant 2444,2,2.0,0.0,0.0
1607,merchant 2445,1,1.0,0.0,0.0
1608,merchant 2446,2,2.0,0.0,0.0
1594,merchant 2433,2,2.0,0.0,0.0
1592,merchant 2431,1,1.0,0.0,0.0
1644,merchant 2479,1,1.0,0.0,0.0
1421,merchant 2278,1,1.0,0.0,0.0
1423,merchant 228,91,91.0,0.0,0.0
1579,merchant 242,28,28.0,0.0,0.0
1580,merchant 2420,1,1.0,0.0,0.0
1581,merchant 2421,2,2.0,0.0,0.0
1422,merchant 2279,4,4.0,0.0,0.0
1582,merchant 2422,2,2.0,0.0,0.0
1583,merchant 2423,1,1.0,0.0,0.0
1584,merchant 2424,1,1.0,0.0,0.0
1585,merchant 2425,1,1.0,0.0,0.0
1586,merchant 2426,1,1.0,0.0,0.0
1587,merchant 2427,2,2.0,0.0,0.0
1588,merchant 2428,1,1.0,0.0,0.0
1589,merchant 2429,1,1.0,0.0,0.0
1590,merchant 243,77,77.0,0.0,0.0
1591,merchant 2430,1,1.0,0.0,0.0
1609,merchant 2447,1,1.0,0.0,0.0
1610,merchant 2448,1,1.0,0.0,0.0
1611,merchant 2449,1,1.0,0.0,0.0
1612,merchant 245,5,5.0,0.0,0.0
1629,merchant 2465,1,1.0,0.0,0.0
1630,merchant 2466,1,1.0,0.0,0.0
1631,merchant 2467,2,2.0,0.0,0.0
1632,merchant 2468,1,1.0,0.0,0.0
1633,merchant 2469,1,1.0,0.0,0.0
1417,merchant 2274,2,2.0,0.0,0.0
1635,merchant 2470,2,2.0,0.0,0.0
1636,merchant 2471,1,1.0,0.0,0.0
1637,merchant 2472,1,1.0,0.0,0.0
1638,merchant 2473,1,1.0,0.0,0.0
1639,merchant 2474,1,1.0,0.0,0.0
1640,merchant 2475,1,1.0,0.0,0.0
1641,merchant 2476,1,1.0,0.0,0.0
1642,merchant 2477,1,1.0,0.0,0.0
1643,merchant 2478,2,2.0,0.0,0.0
1628,merchant 2464,1,1.0,0.0,0.0
1627,merchant 2463,1,1.0,0.0,0.0
1626,merchant 2462,1,1.0,0.0,0.0
1618,merchant 2455,1,1.0,0.0,0.0
1613,merchant 2450,2,2.0,0.0,0.0
1614,merchant 2451,1,1.0,0.0,0.0
1615,merchant 2452,1,1.0,0.0,0.0
1419,merchant 2276,1,1.0,0.0,0.0
1616,merchant 2453,1,1.0,0.0,0.0
1617,merchant 2454,1,1.0,0.0,0.0
1418,merchant 2275,1,1.0,0.0,0.0
1625,merchant 2461,2,2.0,0.0,0.0
1619,merchant 2456,1,1.0,0.0,0.0
1620,merchant 2457,1,1.0,0.0,0.0
1621,merchant 2458,1,1.0,0.0,0.0
1622,merchant 2459,1,1.0,0.0,0.0
1623,merchant 246,11,11.0,0.0,0.0
1624,merchant 2460,1,1.0,0.0,0.0
1663,merchant 2496,1,1.0,0.0,0.0
2008,merchant 413,10,10.0,0.0,0.0
1972,merchant 381,11,11.0,0.0,0.0
2437,merchant 80,101,101.0,0.0,0.0
2428,merchant 792,2,2.0,0.0,0.0
2429,merchant 793,3,3.0,0.0,0.0
2430,merchant 794,52,52.0,0.0,0.0
2431,merchant 795,8,8.0,0.0,0.0
2433,merchant 797,2,2.0,0.0,0.0
2434,merchant 798,9,9.0,0.0,0.0
2435,merchant 799,19,19.0,0.0,0.0
2438,merchant 800,14,14.0,0.0,0.0
2426,merchant 790,6,6.0,0.0,0.0
2439,merchant 801,1,1.0,0.0,0.0
2440,merchant 802,3,3.0,0.0,0.0
2442,merchant 804,4,4.0,0.0,0.0
2443,merchant 805,1,1.0,0.0,0.0
2444,merchant 806,3,3.0,0.0,0.0
2445,merchant 807,1,1.0,0.0,0.0
2446,merchant 808,3,3.0,0.0,0.0
2427,merchant 791,3,3.0,0.0,0.0
2425,merchant 79,55,55.0,0.0,0.0
2448,merchant 81,9,9.0,0.0,0.0
2415,merchant 780,19,19.0,0.0,0.0
2408,merchant 774,1,1.0,0.0,0.0
2409,merchant 775,7,7.0,0.0,0.0
2410,merchant 776,4,4.0,0.0,0.0
2411,merchant 777,21,21.0,0.0,0.0
2412,merchant 778,18,18.0,0.0,0.0
2413,merchant 779,4,4.0,0.0,0.0
2414,merchant 78,15,15.0,0.0,0.0
2416,merchant 781,13,13.0,0.0,0.0
2424,merchant 789,1,1.0,0.0,0.0
2417,merchant 782,4,4.0,0.0,0.0
2418,merchant 783,2,2.0,0.0,0.0
2419,merchant 784,7,7.0,0.0,0.0
2420,merchant 785,6,6.0,0.0,0.0
2421,merchant 786,8,8.0,0.0,0.0
2422,merchant 787,172,172.0,0.0,0.0
2423,merchant 788,6,6.0,0.0,0.0
2447,merchant 809,8,8.0,0.0,0.0
2449,merchant 810,1,1.0,0.0,0.0
2406,merchant 772,14,14.0,0.0,0.0
2479,merchant 838,1,1.0,0.0,0.0
2472,merchant 831,4,4.0,0.0,0.0
2473,merchant 832,4,4.0,0.0,0.0
2474,merchant 833,6,6.0,0.0,0.0
2475,merchant 834,1,1.0,0.0,0.0
2476,merchant 835,11,11.0,0.0,0.0
2477,merchant 836,2,2.0,0.0,0.0
2478,merchant 837,1,1.0,0.0,0.0
2480,merchant 839,21,21.0,0.0,0.0
2470,merchant 83,5,5.0,0.0,0.0
2483,merchant 841,5,5.0,0.0,0.0
2484,merchant 842,25,25.0,0.0,0.0
2485,merchant 843,12,12.0,0.0,0.0
2486,merchant 844,13,13.0,0.0,0.0
2487,merchant 845,7,7.0,0.0,0.0
2488,merchant 846,1,1.0,0.0,0.0
2489,merchant 847,18,18.0,0.0,0.0
2471,merchant 830,15,15.0,0.0,0.0
2469,merchant 829,1,1.0,0.0,0.0
2450,merchant 811,1,1.0,0.0,0.0
2459,merchant 82,726,726.0,0.0,0.0
2451,merchant 812,4,4.0,0.0,0.0
2452,merchant 813,5,5.0,0.0,0.0
2453,merchant 814,17,17.0,0.0,0.0
2454,merchant 815,12,12.0,0.0,0.0
2456,merchant 817,2,2.0,0.0,0.0
2457,merchant 818,5,5.0,0.0,0.0
2458,merchant 819,1,1.0,0.0,0.0
2460,merchant 820,12,12.0,0.0,0.0
2468,merchant 828,22,22.0,0.0,0.0
2461,merchant 821,37,37.0,0.0,0.0
2462,merchant 822,15,15.0,0.0,0.0
2463,merchant 823,44,44.0,0.0,0.0
2464,merchant 824,14,14.0,0.0,0.0
2465,merchant 825,4,4.0,0.0,0.0
2466,merchant 826,11,11.0,0.0,0.0
2467,merchant 827,15,15.0,0.0,0.0
2407,merchant 773,23,23.0,0.0,0.0
2405,merchant 771,31,31.0,0.0,0.0
2320,merchant 695,4,4.0,0.0,0.0
2353,merchant 724,4,4.0,0.0,0.0
2346,merchant 718,12,12.0,0.0,0.0
2347,merchant 719,7,7.0,0.0,0.0
2348,merchant 72,874,874.0,0.0,0.0
2349,merchant 720,16,16.0,0.0,0.0
2350,merchant 721,30,30.0,0.0,0.0
2351,merchant 722,15,15.0,0.0,0.0
2352,merchant 723,16,16.0,0.0,0.0
2354,merchant 725,6,6.0,0.0,0.0
2344,merchant 716,8,8.0,0.0,0.0
2355,merchant 726,3,3.0,0.0,0.0
2356,merchant 727,7,7.0,0.0,0.0
2357,merchant 728,8,8.0,0.0,0.0
2358,merchant 729,13,13.0,0.0,0.0
2359,merchant 73,54,54.0,0.0,0.0
2360,merchant 730,6,6.0,0.0,0.0
2361,merchant 731,4,4.0,0.0,0.0
2345,merchant 717,5,5.0,0.0,0.0
2343,merchant 715,19,19.0,0.0,0.0
2363,merchant 733,10,10.0,0.0,0.0
2333,merchant 706,3,3.0,0.0,0.0
2323,merchant 698,19,19.0,0.0,0.0
2327,merchant 700,1,1.0,0.0,0.0
2328,merchant 701,5,5.0,0.0,0.0
2329,merchant 702,2,2.0,0.0,0.0
2330,merchant 703,4,4.0,0.0,0.0
2331,merchant 704,4,4.0,0.0,0.0
2332,merchant 705,29,29.0,0.0,0.0
2334,merchant 707,1,1.0,0.0,0.0
2342,merchant 714,1,1.0,0.0,0.0
2335,merchant 708,23,23.0,0.0,0.0
2336,merchant 709,7,7.0,0.0,0.0
2337,merchant 71,44,44.0,0.0,0.0
2338,merchant 710,28,28.0,0.0,0.0
2339,merchant 711,54,54.0,0.0,0.0
2340,merchant 712,4,4.0,0.0,0.0
2341,merchant 713,5,5.0,0.0,0.0
2362,merchant 732,3,3.0,0.0,0.0
2364,merchant 734,4,4.0,0.0,0.0
2404,merchant 770,10,10.0,0.0,0.0
2394,merchant 761,5,5.0,0.0,0.0
2386,merchant 754,5,5.0,0.0,0.0
2387,merchant 755,10,10.0,0.0,0.0
2388,merchant 756,8,8.0,0.0,0.0
2389,merchant 757,13,13.0,0.0,0.0
2390,merchant 758,1,1.0,0.0,0.0
2391,merchant 759,3,3.0,0.0,0.0
2393,merchant 760,4,4.0,0.0,0.0
2395,merchant 762,18,18.0,0.0,0.0
2384,merchant 752,5,5.0,0.0,0.0
2396,merchant 763,25,25.0,0.0,0.0
2397,merchant 764,5,5.0,0.0,0.0
2398,merchant 765,21,21.0,0.0,0.0
2399,merchant 766,24,24.0,0.0,0.0
2400,merchant 767,32,32.0,0.0,0.0
2401,merchant 768,5,5.0,0.0,0.0
2402,merchant 769,3,3.0,0.0,0.0
2385,merchant 753,13,13.0,0.0,0.0
2383,merchant 751,2,2.0,0.0,0.0
2365,merchant 735,5,5.0,0.0,0.0
2373,merchant 742,38,38.0,0.0,0.0
2366,merchant 736,17,17.0,0.0,0.0
2367,merchant 737,23,23.0,0.0,0.0
2368,merchant 738,12,12.0,0.0,0.0
2369,merchant 739,5,5.0,0.0,0.0
2370,merchant 74,213,213.0,0.0,0.0
2371,merchant 740,1,1.0,0.0,0.0
2372,merchant 741,46,46.0,0.0,0.0
2374,merchant 743,1,1.0,0.0,0.0
2382,merchant 750,7,7.0,0.0,0.0
2375,merchant 744,60,60.0,0.0,0.0
2376,merchant 745,8,8.0,0.0,0.0
2377,merchant 746,6,6.0,0.0,0.0
2378,merchant 747,6,6.0,0.0,0.0
2379,merchant 748,52,52.0,0.0,0.0
2380,merchant 749,7,7.0,0.0,0.0
2381,merchant 75,121,121.0,0.0,0.0
2490,merchant 848,4,4.0,0.0,0.0
2491,merchant 849,16,16.0,0.0,0.0
2492,merchant 85,28,28.0,0.0,0.0
2607,merchant 953,1,1.0,0.0,0.0
2599,merchant 946,2,2.0,0.0,0.0
2600,merchant 947,2,2.0,0.0,0.0
2601,merchant 948,1,1.0,0.0,0.0
2602,merchant 949,1,1.0,0.0,0.0
2604,merchant 950,9,9.0,0.0,0.0
2605,merchant 951,6,6.0,0.0,0.0
2606,merchant 952,26,26.0,0.0,0.0
2608,merchant 954,4,4.0,0.0,0.0
2597,merchant 944,7,7.0,0.0,0.0
2609,merchant 955,7,7.0,0.0,0.0
2610,merchant 956,8,8.0,0.0,0.0
2611,merchant 957,7,7.0,0.0,0.0
2612,merchant 958,2,2.0,0.0,0.0
2613,merchant 959,2,2.0,0.0,0.0
2614,merchant 96,240,240.0,0.0,0.0
2615,merchant 960,6,6.0,0.0,0.0
2598,merchant 945,2,2.0,0.0,0.0
2596,merchant 943,5,5.0,0.0,0.0
2617,merchant 962,2,2.0,0.0,0.0
2586,merchant 934,5,5.0,0.0,0.0
2579,merchant 928,32,32.0,0.0,0.0
2580,merchant 929,24,24.0,0.0,0.0
2581,merchant 93,21,21.0,0.0,0.0
2582,merchant 930,1,1.0,0.0,0.0
2583,merchant 931,14,14.0,0.0,0.0
2584,merchant 932,2,2.0,0.0,0.0
2585,merchant 933,1,1.0,0.0,0.0
2587,merchant 935,1,1.0,0.0,0.0
2595,merchant 942,6,6.0,0.0,0.0
2588,merchant 936,6,6.0,0.0,0.0
2589,merchant 937,1,1.0,0.0,0.0
2590,merchant 938,2,2.0,0.0,0.0
2591,merchant 939,2,2.0,0.0,0.0
2592,merchant 94,2,2.0,0.0,0.0
2593,merchant 940,4,4.0,0.0,0.0
2594,merchant 941,6,6.0,0.0,0.0
2616,merchant 961,4,4.0,0.0,0.0
2618,merchant 963,54,54.0,0.0,0.0
2493,merchant 850,31,31.0,0.0,0.0
2648,merchant 990,11,11.0,0.0,0.0
2641,merchant 984,8,8.0,0.0,0.0
2642,merchant 985,19,19.0,0.0,0.0
2643,merchant 986,2,2.0,0.0,0.0
2644,merchant 987,3,3.0,0.0,0.0
2645,merchant 988,25,25.0,0.0,0.0
2646,merchant 989,1,1.0,0.0,0.0
2647,merchant 99,28,28.0,0.0,0.0
2649,merchant 991,2,2.0,0.0,0.0
2639,merchant 982,3,3.0,0.0,0.0
2650,merchant 992,1,1.0,0.0,0.0
2651,merchant 993,1,1.0,0.0,0.0
2652,merchant 994,2,2.0,0.0,0.0
2653,merchant 995,4,4.0,0.0,0.0
2654,merchant 996,5,5.0,0.0,0.0
2655,merchant 997,16,16.0,0.0,0.0
2656,merchant 998,9,9.0,0.0,0.0
2640,merchant 983,33,33.0,0.0,0.0
2638,merchant 981,4,4.0,0.0,0.0
2619,merchant 964,29,29.0,0.0,0.0
2627,merchant 971,28,28.0,0.0,0.0
2620,merchant 965,5,5.0,0.0,0.0
2621,merchant 966,1,1.0,0.0,0.0
2622,merchant 967,9,9.0,0.0,0.0
2623,merchant 968,2,2.0,0.0,0.0
2624,merchant 969,37,37.0,0.0,0.0
2625,merchant 97,116,116.0,0.0,0.0
2626,merchant 970,6,6.0,0.0,0.0
2628,merchant 972,7,7.0,0.0,0.0
2637,merchant 980,7,7.0,0.0,0.0
2629,merchant 973,1,1.0,0.0,0.0
2631,merchant 975,12,12.0,0.0,0.0
2632,merchant 976,1,1.0,0.0,0.0
2633,merchant 977,6,6.0,0.0,0.0
2634,merchant 978,2,2.0,0.0,0.0
2635,merchant 979,3,3.0,0.0,0.0
2636,merchant 98,5,5.0,0.0,0.0
2578,merchant 927,3,3.0,0.0,0.0
2577,merchant 926,11,11.0,0.0,0.0
2576,merchant 925,3,3.0,0.0,0.0
2521,merchant 876,3,3.0,0.0,0.0
2514,merchant 87,223,223.0,0.0,0.0
2515,merchant 870,20,20.0,0.0,0.0
2516,merchant 871,3,3.0,0.0,0.0
2517,merchant 872,44,44.0,0.0,0.0
2518,merchant 873,7,7.0,0.0,0.0
2519,merchant 874,6,6.0,0.0,0.0
2520,merchant 875,12,12.0,0.0,0.0
2522,merchant 877,5,5.0,0.0,0.0
2512,merchant 868,2,2.0,0.0,0.0
2524,merchant 879,9,9.0,0.0,0.0
2525,merchant 88,215,215.0,0.0,0.0
2526,merchant 880,4,4.0,0.0,0.0
2527,merchant 881,6,6.0,0.0,0.0
2528,merchant 882,7,7.0,0.0,0.0
2529,merchant 883,19,19.0,0.0,0.0
2530,merchant 884,12,12.0,0.0,0.0
2513,merchant 869,2,2.0,0.0,0.0
2511,merchant 867,5,5.0,0.0,0.0
2575,merchant 924,5,5.0,0.0,0.0
2501,merchant 858,2,2.0,0.0,0.0
2494,merchant 851,1,1.0,0.0,0.0
2495,merchant 852,2,2.0,0.0,0.0
2496,merchant 853,14,14.0,0.0,0.0
2497,merchant 854,33,33.0,0.0,0.0
2498,merchant 855,1,1.0,0.0,0.0
2499,merchant 856,10,10.0,0.0,0.0
2500,merchant 857,6,6.0,0.0,0.0
2502,merchant 859,17,17.0,0.0,0.0
2510,merchant 866,9,9.0,0.0,0.0
2503,merchant 86,32,32.0,0.0,0.0
2504,merchant 860,2,2.0,0.0,0.0
2505,merchant 861,1,1.0,0.0,0.0
2506,merchant 862,9,9.0,0.0,0.0
2507,merchant 863,3,3.0,0.0,0.0
2508,merchant 864,14,14.0,0.0,0.0
2509,merchant 865,7,7.0,0.0,0.0
2531,merchant 885,6,6.0,0.0,0.0
2532,merchant 886,3,3.0,0.0,0.0
2533,merchant 887,3,3.0,0.0,0.0
2564,merchant 914,7,7.0,0.0,0.0
2557,merchant 908,4,4.0,0.0,0.0
2558,merchant 909,3,3.0,0.0,0.0
2559,merchant 91,76,76.0,0.0,0.0
2560,merchant 910,2,2.0,0.0,0.0
2561,merchant 911,8,8.0,0.0,0.0
2562,merchant 912,15,15.0,0.0,0.0
2563,merchant 913,11,11.0,0.0,0.0
2565,merchant 915,7,7.0,0.0,0.0
2534,merchant 888,4,4.0,0.0,0.0
2566,merchant 916,7,7.0,0.0,0.0
2567,merchant 917,8,8.0,0.0,0.0
2568,merchant 918,9,9.0,0.0,0.0
2569,merchant 919,2,2.0,0.0,0.0
2571,merchant 920,19,19.0,0.0,0.0
2573,merchant 922,2,2.0,0.0,0.0
2574,merchant 923,3,3.0,0.0,0.0
2556,merchant 907,4,4.0,0.0,0.0
2555,merchant 906,11,11.0,0.0,0.0
2554,merchant 905,17,17.0,0.0,0.0
2553,merchant 904,32,32.0,0.0,0.0
2535,merchant 889,5,5.0,0.0,0.0
2537,merchant 890,2,2.0,0.0,0.0
2538,merchant 891,9,9.0,0.0,0.0
2539,merchant 892,3,3.0,0.0,0.0
2540,merchant 893,2,2.0,0.0,0.0
2541,merchant 894,4,4.0,0.0,0.0
2542,merchant 895,5,5.0,0.0,0.0
2543,merchant 896,6,6.0,0.0,0.0
