,Merchant Identifier,Number of Transactions,Non-Fraudulent Transactions,Fraudulent Transactions,proportion_of_fraudulent_transactions
666,merchant 1599,6,6.0,0.0,0.0
667,merchant 16,2,2.0,0.0,0.0
668,merchant 160,97,97.0,0.0,0.0
669,merchant 1600,1,1.0,0.0,0.0
670,merchant 1601,1,1.0,0.0,0.0
671,merchant 1602,2,2.0,0.0,0.0
672,merchant 1603,1,1.0,0.0,0.0
673,merchant 1604,1,1.0,0.0,0.0
674,merchant 1605,1,1.0,0.0,0.0
675,merchant 1606,5,5.0,0.0,0.0
676,merchant 1607,4,4.0,0.0,0.0
659,merchant 1592,3,3.0,0.0,0.0
658,merchant 1591,1,1.0,0.0,0.0
657,merchant 1590,3,3.0,0.0,0.0
645,merchant 158,9,9.0,0.0,0.0
638,merchant 1573,2,2.0,0.0,0.0
639,merchant 1574,5,5.0,0.0,0.0
640,merchant 1575,3,3.0,0.0,0.0
641,merchant 1576,3,3.0,0.0,0.0
642,merchant 1577,2,2.0,0.0,0.0
643,merchant 1578,5,5.0,0.0,0.0
644,merchant 1579,3,3.0,0.0,0.0
646,merchant 1580,1,1.0,0.0,0.0
655,merchant 1589,2,2.0,0.0,0.0
648,merchant 1582,3,3.0,0.0,0.0
649,merchant 1583,2,2.0,0.0,0.0
650,merchant 1584,1,1.0,0.0,0.0
651,merchant 1585,1,1.0,0.0,0.0
652,merchant 1586,3,3.0,0.0,0.0
653,merchant 1587,2,2.0,0.0,0.0
654,merchant 1588,4,4.0,0.0,0.0
595,merchant 1534,6,6.0,0.0,0.0
593,merchant 1532,2,2.0,0.0,0.0
511,merchant 1459,9,9.0,0.0,0.0
552,merchant 1496,7,7.0,0.0,0.0
532,merchant 1478,15,15.0,0.0,0.0
533,merchant 1479,1,1.0,0.0,0.0
535,merchant 1480,6,6.0,0.0,0.0
536,merchant 1481,11,11.0,0.0,0.0
537,merchant 1482,2,2.0,0.0,0.0
538,merchant 1483,3,3.0,0.0,0.0
539,merchant 1484,8,8.0,0.0,0.0
540,merchant 1485,9,9.0,0.0,0.0
541,merchant 1486,2,2.0,0.0,0.0
542,merchant 1487,7,7.0,0.0,0.0
543,merchant 1488,6,6.0,0.0,0.0
544,merchant 1489,4,4.0,0.0,0.0
546,merchant 1490,5,5.0,0.0,0.0
547,merchant 1491,4,4.0,0.0,0.0
548,merchant 1492,18,18.0,0.0,0.0
549,merchant 1493,2,2.0,0.0,0.0
550,merchant 1494,6,6.0,0.0,0.0
531,merchant 1477,3,3.0,0.0,0.0
530,merchant 1476,1,1.0,0.0,0.0
529,merchant 1475,1,1.0,0.0,0.0
519,merchant 1466,1,1.0,0.0,0.0
512,merchant 146,6,6.0,0.0,0.0
513,merchant 1460,1,1.0,0.0,0.0
514,merchant 1461,1,1.0,0.0,0.0
515,merchant 1462,4,4.0,0.0,0.0
516,merchant 1463,1,1.0,0.0,0.0
517,merchant 1464,5,5.0,0.0,0.0
518,merchant 1465,1,1.0,0.0,0.0
520,merchant 1467,1,1.0,0.0,0.0
528,merchant 1474,1,1.0,0.0,0.0
521,merchant 1468,6,6.0,0.0,0.0
522,merchant 1469,1,1.0,0.0,0.0
523,merchant 147,122,122.0,0.0,0.0
524,merchant 1470,2,2.0,0.0,0.0
525,merchant 1471,1,1.0,0.0,0.0
526,merchant 1472,1,1.0,0.0,0.0
527,merchant 1473,1,1.0,0.0,0.0
551,merchant 1495,2,2.0,0.0,0.0
553,merchant 1497,2,2.0,0.0,0.0
592,merchant 1531,6,6.0,0.0,0.0
554,merchant 1498,2,2.0,0.0,0.0
575,merchant 1516,3,3.0,0.0,0.0
576,merchant 1517,11,11.0,0.0,0.0
577,merchant 1518,1,1.0,0.0,0.0
578,merchant 1519,1,1.0,0.0,0.0
579,merchant 152,126,126.0,0.0,0.0
580,merchant 1520,2,2.0,0.0,0.0
581,merchant 1521,1,1.0,0.0,0.0
582,merchant 1522,1,1.0,0.0,0.0
583,merchant 1523,10,10.0,0.0,0.0
584,merchant 1524,4,4.0,0.0,0.0
585,merchant 1525,4,4.0,0.0,0.0
586,merchant 1526,9,9.0,0.0,0.0
587,merchant 1527,6,6.0,0.0,0.0
588,merchant 1528,1,1.0,0.0,0.0
589,merchant 1529,8,8.0,0.0,0.0
590,merchant 153,31,31.0,0.0,0.0
591,merchant 1530,4,4.0,0.0,0.0
574,merchant 1515,2,2.0,0.0,0.0
573,merchant 1514,2,2.0,0.0,0.0
572,merchant 1513,6,6.0,0.0,0.0
562,merchant 1504,7,7.0,0.0,0.0
555,merchant 1499,2,2.0,0.0,0.0
556,merchant 15,109,109.0,0.0,0.0
557,merchant 150,39,39.0,0.0,0.0
558,merchant 1500,1,1.0,0.0,0.0
559,merchant 1501,4,4.0,0.0,0.0
560,merchant 1502,4,4.0,0.0,0.0
561,merchant 1503,6,6.0,0.0,0.0
563,merchant 1505,1,1.0,0.0,0.0
571,merchant 1512,2,2.0,0.0,0.0
564,merchant 1506,4,4.0,0.0,0.0
565,merchant 1507,2,2.0,0.0,0.0
566,merchant 1508,2,2.0,0.0,0.0
567,merchant 1509,3,3.0,0.0,0.0
568,merchant 151,116,116.0,0.0,0.0
569,merchant 1510,2,2.0,0.0,0.0
570,merchant 1511,3,3.0,0.0,0.0
339,merchant 1303,1,1.0,0.0,0.0
338,merchant 1302,2,2.0,0.0,0.0
337,merchant 1301,4,4.0,0.0,0.0
127,merchant 1112,3,3.0,0.0,0.0
108,merchant 1096,15,15.0,0.0,0.0
109,merchant 1097,2,2.0,0.0,0.0
110,merchant 1098,3,3.0,0.0,0.0
111,merchant 1099,1,1.0,0.0,0.0
113,merchant 110,363,363.0,0.0,0.0
114,merchant 1100,6,6.0,0.0,0.0
115,merchant 1101,13,13.0,0.0,0.0
116,merchant 1102,4,4.0,0.0,0.0
117,merchant 1103,1,1.0,0.0,0.0
118,merchant 1104,2,2.0,0.0,0.0
119,merchant 1105,7,7.0,0.0,0.0
120,merchant 1106,4,4.0,0.0,0.0
121,merchant 1107,1,1.0,0.0,0.0
122,merchant 1108,11,11.0,0.0,0.0
123,merchant 1109,4,4.0,0.0,0.0
124,merchant 111,203,203.0,0.0,0.0
125,merchant 1110,2,2.0,0.0,0.0
107,merchant 1095,9,9.0,0.0,0.0
106,merchant 1094,4,4.0,0.0,0.0
105,merchant 1093,11,11.0,0.0,0.0
94,merchant 1083,15,15.0,0.0,0.0
87,merchant 1077,1,1.0,0.0,0.0
88,merchant 1078,1,1.0,0.0,0.0
89,merchant 1079,4,4.0,0.0,0.0
90,merchant 108,11,11.0,0.0,0.0
91,merchant 1080,11,11.0,0.0,0.0
92,merchant 1081,6,6.0,0.0,0.0
93,merchant 1082,3,3.0,0.0,0.0
95,merchant 1084,11,11.0,0.0,0.0
104,merchant 1092,6,6.0,0.0,0.0
96,merchant 1085,13,13.0,0.0,0.0
97,merchant 1086,4,4.0,0.0,0.0
98,merchant 1087,1,1.0,0.0,0.0
99,merchant 1088,9,9.0,0.0,0.0
100,merchant 1089,14,14.0,0.0,0.0
101,merchant 109,1050,1050.0,0.0,0.0
103,merchant 1091,2,2.0,0.0,0.0
126,merchant 1111,8,8.0,0.0,0.0
128,merchant 1113,22,22.0,0.0,0.0
85,merchant 1075,3,3.0,0.0,0.0
129,merchant 1114,8,8.0,0.0,0.0
151,merchant 1134,4,4.0,0.0,0.0
152,merchant 1135,4,4.0,0.0,0.0
153,merchant 1136,7,7.0,0.0,0.0
154,merchant 1137,1,1.0,0.0,0.0
155,merchant 1138,5,5.0,0.0,0.0
156,merchant 1139,2,2.0,0.0,0.0
157,merchant 114,43,43.0,0.0,0.0
158,merchant 1140,1,1.0,0.0,0.0
159,merchant 1141,9,9.0,0.0,0.0
160,merchant 1142,1,1.0,0.0,0.0
161,merchant 1143,6,6.0,0.0,0.0
162,merchant 1144,7,7.0,0.0,0.0
163,merchant 1145,1,1.0,0.0,0.0
164,merchant 1146,7,7.0,0.0,0.0
165,merchant 1147,3,3.0,0.0,0.0
166,merchant 1148,5,5.0,0.0,0.0
167,merchant 1149,9,9.0,0.0,0.0
150,merchant 1133,9,9.0,0.0,0.0
149,merchant 1132,9,9.0,0.0,0.0
148,merchant 1131,11,11.0,0.0,0.0
138,merchant 1122,16,16.0,0.0,0.0
131,merchant 1116,3,3.0,0.0,0.0
132,merchant 1117,2,2.0,0.0,0.0
133,merchant 1118,2,2.0,0.0,0.0
134,merchant 1119,1,1.0,0.0,0.0
135,merchant 112,6,6.0,0.0,0.0
136,merchant 1120,4,4.0,0.0,0.0
137,merchant 1121,15,15.0,0.0,0.0
139,merchant 1123,1,1.0,0.0,0.0
147,merchant 1130,8,8.0,0.0,0.0
140,merchant 1124,2,2.0,0.0,0.0
141,merchant 1125,2,2.0,0.0,0.0
142,merchant 1126,2,2.0,0.0,0.0
143,merchant 1127,1,1.0,0.0,0.0
144,merchant 1128,6,6.0,0.0,0.0
145,merchant 1129,6,6.0,0.0,0.0
146,merchant 113,117,117.0,0.0,0.0
86,merchant 1076,4,4.0,0.0,0.0
84,merchant 1074,1,1.0,0.0,0.0
336,merchant 1300,5,5.0,0.0,0.0
43,merchant 1037,13,13.0,0.0,0.0
24,merchant 102,20,20.0,0.0,0.0
25,merchant 1020,3,3.0,0.0,0.0
26,merchant 1021,8,8.0,0.0,0.0
27,merchant 1022,1,1.0,0.0,0.0
28,merchant 1023,3,3.0,0.0,0.0
30,merchant 1025,5,5.0,0.0,0.0
31,merchant 1026,9,9.0,0.0,0.0
32,merchant 1027,1,1.0,0.0,0.0
33,merchant 1028,29,29.0,0.0,0.0
34,merchant 1029,8,8.0,0.0,0.0
35,merchant 103,50,50.0,0.0,0.0
36,merchant 1030,20,20.0,0.0,0.0
37,merchant 1031,10,10.0,0.0,0.0
38,merchant 1032,1,1.0,0.0,0.0
39,merchant 1033,3,3.0,0.0,0.0
40,merchant 1034,1,1.0,0.0,0.0
41,merchant 1035,24,24.0,0.0,0.0
23,merchant 1019,37,37.0,0.0,0.0
22,merchant 1018,7,7.0,0.0,0.0
21,merchant 1017,16,16.0,0.0,0.0
9,merchant 1006,7,7.0,0.0,0.0
2,merchant 100,4,4.0,0.0,0.0
3,merchant 1000,15,15.0,0.0,0.0
4,merchant 1001,11,11.0,0.0,0.0
5,merchant 1002,1,1.0,0.0,0.0
6,merchant 1003,3,3.0,0.0,0.0
7,merchant 1004,4,4.0,0.0,0.0
8,merchant 1005,1,1.0,0.0,0.0
10,merchant 1007,11,11.0,0.0,0.0
20,merchant 1016,7,7.0,0.0,0.0
11,merchant 1008,1,1.0,0.0,0.0
12,merchant 1009,7,7.0,0.0,0.0
14,merchant 1010,1,1.0,0.0,0.0
15,merchant 1011,35,35.0,0.0,0.0
16,merchant 1012,1,1.0,0.0,0.0
18,merchant 1014,5,5.0,0.0,0.0
19,merchant 1015,1,1.0,0.0,0.0
42,merchant 1036,1,1.0,0.0,0.0
44,merchant 1038,22,22.0,0.0,0.0
83,merchant 1073,2,2.0,0.0,0.0
45,merchant 1039,4,4.0,0.0,0.0
66,merchant 1058,1,1.0,0.0,0.0
67,merchant 1059,10,10.0,0.0,0.0
68,merchant 106,54,54.0,0.0,0.0
69,merchant 1060,21,21.0,0.0,0.0
70,merchant 1061,10,10.0,0.0,0.0
71,merchant 1062,5,5.0,0.0,0.0
72,merchant 1063,3,3.0,0.0,0.0
73,merchant 1064,35,35.0,0.0,0.0
74,merchant 1065,1,1.0,0.0,0.0
75,merchant 1066,5,5.0,0.0,0.0
76,merchant 1067,8,8.0,0.0,0.0
77,merchant 1068,6,6.0,0.0,0.0
78,merchant 1069,9,9.0,0.0,0.0
79,merchant 107,11,11.0,0.0,0.0
80,merchant 1070,26,26.0,0.0,0.0
81,merchant 1071,2,2.0,0.0,0.0
82,merchant 1072,5,5.0,0.0,0.0
65,merchant 1057,1,1.0,0.0,0.0
64,merchant 1056,1,1.0,0.0,0.0
63,merchant 1055,3,3.0,0.0,0.0
53,merchant 1046,3,3.0,0.0,0.0
46,merchant 104,52,52.0,0.0,0.0
47,merchant 1040,1,1.0,0.0,0.0
48,merchant 1041,12,12.0,0.0,0.0
49,merchant 1042,2,2.0,0.0,0.0
50,merchant 1043,5,5.0,0.0,0.0
51,merchant 1044,5,5.0,0.0,0.0
52,merchant 1045,4,4.0,0.0,0.0
54,merchant 1047,1,1.0,0.0,0.0
62,merchant 1054,9,9.0,0.0,0.0
55,merchant 1048,1,1.0,0.0,0.0
56,merchant 1049,1,1.0,0.0,0.0
57,merchant 105,35,35.0,0.0,0.0
58,merchant 1050,15,15.0,0.0,0.0
59,merchant 1051,2,2.0,0.0,0.0
60,merchant 1052,13,13.0,0.0,0.0
61,merchant 1053,33,33.0,0.0,0.0
168,merchant 115,3,3.0,0.0,0.0
169,merchant 1150,1,1.0,0.0,0.0
170,merchant 1151,7,7.0,0.0,0.0
295,merchant 1264,2,2.0,0.0,0.0
276,merchant 1247,11,11.0,0.0,0.0
277,merchant 1248,1,1.0,0.0,0.0
278,merchant 1249,8,8.0,0.0,0.0
279,merchant 125,23,23.0,0.0,0.0
280,merchant 1250,4,4.0,0.0,0.0
281,merchant 1251,1,1.0,0.0,0.0
282,merchant 1252,6,6.0,0.0,0.0
283,merchant 1253,1,1.0,0.0,0.0
284,merchant 1254,6,6.0,0.0,0.0
285,merchant 1255,1,1.0,0.0,0.0
286,merchant 1256,1,1.0,0.0,0.0
287,merchant 1257,1,1.0,0.0,0.0
288,merchant 1258,9,9.0,0.0,0.0
289,merchant 1259,1,1.0,0.0,0.0
291,merchant 1260,1,1.0,0.0,0.0
292,merchant 1261,1,1.0,0.0,0.0
293,merchant 1262,1,1.0,0.0,0.0
275,merchant 1246,2,2.0,0.0,0.0
274,merchant 1245,3,3.0,0.0,0.0
273,merchant 1244,12,12.0,0.0,0.0
263,merchant 1235,1,1.0,0.0,0.0
255,merchant 1228,2,2.0,0.0,0.0
256,merchant 1229,4,4.0,0.0,0.0
257,merchant 123,5,5.0,0.0,0.0
259,merchant 1231,3,3.0,0.0,0.0
260,merchant 1232,2,2.0,0.0,0.0
261,merchant 1233,17,17.0,0.0,0.0
262,merchant 1234,4,4.0,0.0,0.0
264,merchant 1236,13,13.0,0.0,0.0
272,merchant 1243,6,6.0,0.0,0.0
265,merchant 1237,1,1.0,0.0,0.0
266,merchant 1238,5,5.0,0.0,0.0
267,merchant 1239,2,2.0,0.0,0.0
268,merchant 124,44,44.0,0.0,0.0
269,merchant 1240,1,1.0,0.0,0.0
270,merchant 1241,11,11.0,0.0,0.0
271,merchant 1242,1,1.0,0.0,0.0
294,merchant 1263,12,12.0,0.0,0.0
296,merchant 1265,10,10.0,0.0,0.0
171,merchant 1152,1,1.0,0.0,0.0
297,merchant 1266,1,1.0,0.0,0.0
319,merchant 1286,1,1.0,0.0,0.0
320,merchant 1287,1,1.0,0.0,0.0
321,merchant 1288,7,7.0,0.0,0.0
322,merchant 1289,1,1.0,0.0,0.0
323,merchant 129,41,41.0,0.0,0.0
324,merchant 1290,9,9.0,0.0,0.0
325,merchant 1291,2,2.0,0.0,0.0
326,merchant 1292,13,13.0,0.0,0.0
327,merchant 1293,2,2.0,0.0,0.0
328,merchant 1294,2,2.0,0.0,0.0
329,merchant 1295,1,1.0,0.0,0.0
330,merchant 1296,4,4.0,0.0,0.0
331,merchant 1297,13,13.0,0.0,0.0
332,merchant 1298,5,5.0,0.0,0.0
333,merchant 1299,9,9.0,0.0,0.0
334,merchant 13,1335,1335.0,0.0,0.0
335,merchant 130,126,126.0,0.0,0.0
318,merchant 1285,1,1.0,0.0,0.0
317,merchant 1284,2,2.0,0.0,0.0
316,merchant 1283,3,3.0,0.0,0.0
306,merchant 1274,8,8.0,0.0,0.0
298,merchant 1267,7,7.0,0.0,0.0
299,merchant 1268,9,9.0,0.0,0.0
300,merchant 1269,2,2.0,0.0,0.0
302,merchant 1270,2,2.0,0.0,0.0
303,merchant 1271,2,2.0,0.0,0.0
304,merchant 1272,11,11.0,0.0,0.0
305,merchant 1273,1,1.0,0.0,0.0
307,merchant 1275,4,4.0,0.0,0.0
315,merchant 1282,11,11.0,0.0,0.0
308,merchant 1276,3,3.0,0.0,0.0
309,merchant 1277,3,3.0,0.0,0.0
310,merchant 1278,11,11.0,0.0,0.0
311,merchant 1279,1,1.0,0.0,0.0
312,merchant 128,323,323.0,0.0,0.0
313,merchant 1280,5,5.0,0.0,0.0
314,merchant 1281,1,1.0,0.0,0.0
254,merchant 1227,1,1.0,0.0,0.0
253,merchant 1226,21,21.0,0.0,0.0
252,merchant 1225,3,3.0,0.0,0.0
251,merchant 1224,11,11.0,0.0,0.0
193,merchant 1172,6,6.0,0.0,0.0
194,merchant 1173,2,2.0,0.0,0.0
195,merchant 1174,1,1.0,0.0,0.0
196,merchant 1175,1,1.0,0.0,0.0
197,merchant 1176,14,14.0,0.0,0.0
198,merchant 1177,5,5.0,0.0,0.0
199,merchant 1178,3,3.0,0.0,0.0
200,merchant 1179,3,3.0,0.0,0.0
201,merchant 118,49,49.0,0.0,0.0
202,merchant 1180,10,10.0,0.0,0.0
203,merchant 1181,4,4.0,0.0,0.0
204,merchant 1182,9,9.0,0.0,0.0
205,merchant 1183,2,2.0,0.0,0.0
206,merchant 1184,16,16.0,0.0,0.0
207,merchant 1185,10,10.0,0.0,0.0
208,merchant 1186,5,5.0,0.0,0.0
209,merchant 1187,7,7.0,0.0,0.0
192,merchant 1171,8,8.0,0.0,0.0
191,merchant 1170,1,1.0,0.0,0.0
190,merchant 117,112,112.0,0.0,0.0
179,merchant 116,1,1.0,0.0,0.0
172,merchant 1153,18,18.0,0.0,0.0
173,merchant 1154,12,12.0,0.0,0.0
174,merchant 1155,1,1.0,0.0,0.0
175,merchant 1156,1,1.0,0.0,0.0
176,merchant 1157,7,7.0,0.0,0.0
177,merchant 1158,10,10.0,0.0,0.0
178,merchant 1159,2,2.0,0.0,0.0
180,merchant 1160,2,2.0,0.0,0.0
189,merchant 1169,2,2.0,0.0,0.0
181,merchant 1161,3,3.0,0.0,0.0
182,merchant 1162,5,5.0,0.0,0.0
183,merchant 1163,9,9.0,0.0,0.0
184,merchant 1164,2,2.0,0.0,0.0
186,merchant 1166,1,1.0,0.0,0.0
187,merchant 1167,16,16.0,0.0,0.0
188,merchant 1168,18,18.0,0.0,0.0
210,merchant 1188,1,1.0,0.0,0.0
211,merchant 1189,2,2.0,0.0,0.0
212,merchant 119,151,151.0,0.0,0.0
242,merchant 1216,8,8.0,0.0,0.0
235,merchant 121,170,170.0,0.0,0.0
236,merchant 1210,9,9.0,0.0,0.0
237,merchant 1211,1,1.0,0.0,0.0
238,merchant 1212,7,7.0,0.0,0.0
239,merchant 1213,4,4.0,0.0,0.0
240,merchant 1214,4,4.0,0.0,0.0
241,merchant 1215,1,1.0,0.0,0.0
243,merchant 1217,1,1.0,0.0,0.0
233,merchant 1208,2,2.0,0.0,0.0
244,merchant 1218,8,8.0,0.0,0.0
245,merchant 1219,2,2.0,0.0,0.0
246,merchant 122,99,99.0,0.0,0.0
247,merchant 1220,3,3.0,0.0,0.0
248,merchant 1221,3,3.0,0.0,0.0
249,merchant 1222,1,1.0,0.0,0.0
250,merchant 1223,4,4.0,0.0,0.0
234,merchant 1209,7,7.0,0.0,0.0
232,merchant 1207,2,2.0,0.0,0.0
213,merchant 1190,13,13.0,0.0,0.0
221,merchant 1198,1,1.0,0.0,0.0
214,merchant 1191,1,1.0,0.0,0.0
215,merchant 1192,3,3.0,0.0,0.0
216,merchant 1193,4,4.0,0.0,0.0
217,merchant 1194,2,2.0,0.0,0.0
218,merchant 1195,1,1.0,0.0,0.0
219,merchant 1196,1,1.0,0.0,0.0
220,merchant 1197,2,2.0,0.0,0.0
222,merchant 1199,2,2.0,0.0,0.0
231,merchant 1206,4,4.0,0.0,0.0
223,merchant 12,97,97.0,0.0,0.0
225,merchant 1200,3,3.0,0.0,0.0
226,merchant 1201,7,7.0,0.0,0.0
227,merchant 1202,4,4.0,0.0,0.0
228,merchant 1203,1,1.0,0.0,0.0
229,merchant 1204,4,4.0,0.0,0.0
230,merchant 1205,3,3.0,0.0,0.0
677,merchant 1608,1,1.0,0.0,0.0
679,merchant 161,75,75.0,0.0,0.0
1347,merchant 2210,1,1.0,0.0,0.0
1136,merchant 2020,2,2.0,0.0,0.0
1118,merchant 2004,2,2.0,0.0,0.0
1119,merchant 2005,1,1.0,0.0,0.0
1120,merchant 2006,1,1.0,0.0,0.0
1121,merchant 2007,1,1.0,0.0,0.0
1122,merchant 2008,1,1.0,0.0,0.0
1123,merchant 2009,2,2.0,0.0,0.0
1124,merchant 201,19,19.0,0.0,0.0
1125,merchant 2010,1,1.0,0.0,0.0
1126,merchant 2011,1,1.0,0.0,0.0
1127,merchant 2012,2,2.0,0.0,0.0
1128,merchant 2013,2,2.0,0.0,0.0
1129,merchant 2014,1,1.0,0.0,0.0
1130,merchant 2015,1,1.0,0.0,0.0
1131,merchant 2016,1,1.0,0.0,0.0
1132,merchant 2017,1,1.0,0.0,0.0
1133,merchant 2018,1,1.0,0.0,0.0
1134,merchant 2019,4,4.0,0.0,0.0
1117,merchant 2003,1,1.0,0.0,0.0
1116,merchant 2002,2,2.0,0.0,0.0
1115,merchant 2001,1,1.0,0.0,0.0
1104,merchant 1993,1,1.0,0.0,0.0
1097,merchant 1987,1,1.0,0.0,0.0
1098,merchant 1988,3,3.0,0.0,0.0
1099,merchant 1989,1,1.0,0.0,0.0
1100,merchant 199,22,22.0,0.0,0.0
1101,merchant 1990,2,2.0,0.0,0.0
1102,merchant 1991,2,2.0,0.0,0.0
1103,merchant 1992,1,1.0,0.0,0.0
1105,merchant 1994,1,1.0,0.0,0.0
1114,merchant 2000,2,2.0,0.0,0.0
1106,merchant 1995,1,1.0,0.0,0.0
1107,merchant 1996,3,3.0,0.0,0.0
1108,merchant 1997,1,1.0,0.0,0.0
1109,merchant 1998,1,1.0,0.0,0.0
1110,merchant 1999,2,2.0,0.0,0.0
1112,merchant 20,96,96.0,0.0,0.0
1113,merchant 200,39,39.0,0.0,0.0
1135,merchant 202,45,45.0,0.0,0.0
1137,merchant 2021,2,2.0,0.0,0.0
1095,merchant 1985,1,1.0,0.0,0.0
1138,merchant 2022,1,1.0,0.0,0.0
1160,merchant 2042,1,1.0,0.0,0.0
1161,merchant 2043,1,1.0,0.0,0.0
1162,merchant 2044,5,5.0,0.0,0.0
1163,merchant 2045,3,3.0,0.0,0.0
1164,merchant 2046,1,1.0,0.0,0.0
1165,merchant 2047,2,2.0,0.0,0.0
1166,merchant 2048,3,3.0,0.0,0.0
1167,merchant 2049,2,2.0,0.0,0.0
1168,merchant 205,9,9.0,0.0,0.0
1169,merchant 2050,1,1.0,0.0,0.0
1170,merchant 2051,2,2.0,0.0,0.0
1171,merchant 2052,2,2.0,0.0,0.0
1172,merchant 2053,1,1.0,0.0,0.0
1173,merchant 2054,1,1.0,0.0,0.0
1174,merchant 2055,2,2.0,0.0,0.0
1175,merchant 2056,1,1.0,0.0,0.0
1176,merchant 2057,4,4.0,0.0,0.0
1159,merchant 2041,3,3.0,0.0,0.0
1158,merchant 2040,2,2.0,0.0,0.0
1157,merchant 204,98,98.0,0.0,0.0
1147,merchant 2030,2,2.0,0.0,0.0
1139,merchant 2023,3,3.0,0.0,0.0
1140,merchant 2024,3,3.0,0.0,0.0
1141,merchant 2025,1,1.0,0.0,0.0
1142,merchant 2026,1,1.0,0.0,0.0
1143,merchant 2027,2,2.0,0.0,0.0
1144,merchant 2028,1,1.0,0.0,0.0
1145,merchant 2029,4,4.0,0.0,0.0
1148,merchant 2031,1,1.0,0.0,0.0
1156,merchant 2039,4,4.0,0.0,0.0
1149,merchant 2032,3,3.0,0.0,0.0
1150,merchant 2033,1,1.0,0.0,0.0
1151,merchant 2034,1,1.0,0.0,0.0
1152,merchant 2035,2,2.0,0.0,0.0
1153,merchant 2036,1,1.0,0.0,0.0
1154,merchant 2037,1,1.0,0.0,0.0
1155,merchant 2038,2,2.0,0.0,0.0
1096,merchant 1986,5,5.0,0.0,0.0
1094,merchant 1984,2,2.0,0.0,0.0
1178,merchant 2059,1,1.0,0.0,0.0
1052,merchant 1946,2,2.0,0.0,0.0
1034,merchant 193,155,155.0,0.0,0.0
1035,merchant 1930,2,2.0,0.0,0.0
1036,merchant 1931,5,5.0,0.0,0.0
1037,merchant 1932,1,1.0,0.0,0.0
1038,merchant 1933,3,3.0,0.0,0.0
1039,merchant 1934,2,2.0,0.0,0.0
1040,merchant 1935,3,3.0,0.0,0.0
1041,merchant 1936,1,1.0,0.0,0.0
1042,merchant 1937,1,1.0,0.0,0.0
1043,merchant 1938,2,2.0,0.0,0.0
1044,merchant 1939,1,1.0,0.0,0.0
1045,merchant 194,1,1.0,0.0,0.0
1046,merchant 1940,2,2.0,0.0,0.0
1047,merchant 1941,2,2.0,0.0,0.0
1048,merchant 1942,1,1.0,0.0,0.0
1049,merchant 1943,1,1.0,0.0,0.0
1050,merchant 1944,3,3.0,0.0,0.0
1033,merchant 1929,2,2.0,0.0,0.0
1032,merchant 1928,5,5.0,0.0,0.0
1031,merchant 1927,3,3.0,0.0,0.0
1021,merchant 1918,2,2.0,0.0,0.0
1014,merchant 1911,1,1.0,0.0,0.0
1015,merchant 1912,2,2.0,0.0,0.0
