,Merchant Identifier,Number of Transactions,Non-Fraudulent Transactions,Fraudulent Transactions,proportion_of_fraudulent_transactions
1016,merchant 1913,2,2.0,0.0,0.0
1017,merchant 1914,1,1.0,0.0,0.0
1018,merchant 1915,1,1.0,0.0,0.0
1019,merchant 1916,2,2.0,0.0,0.0
1020,merchant 1917,1,1.0,0.0,0.0
1022,merchant 1919,1,1.0,0.0,0.0
1030,merchant 1926,2,2.0,0.0,0.0
1023,merchant 192,15,15.0,0.0,0.0
1024,merchant 1920,2,2.0,0.0,0.0
1025,merchant 1921,2,2.0,0.0,0.0
1026,merchant 1922,2,2.0,0.0,0.0
1027,merchant 1923,1,1.0,0.0,0.0
1028,merchant 1924,1,1.0,0.0,0.0
1029,merchant 1925,1,1.0,0.0,0.0
1051,merchant 1945,1,1.0,0.0,0.0
1053,merchant 1947,1,1.0,0.0,0.0
1093,merchant 1983,8,8.0,0.0,0.0
1054,merchant 1948,1,1.0,0.0,0.0
1076,merchant 1968,2,2.0,0.0,0.0
1077,merchant 1969,8,8.0,0.0,0.0
1078,merchant 197,2,2.0,0.0,0.0
1079,merchant 1970,3,3.0,0.0,0.0
1080,merchant 1971,1,1.0,0.0,0.0
1081,merchant 1972,1,1.0,0.0,0.0
1082,merchant 1973,1,1.0,0.0,0.0
1083,merchant 1974,1,1.0,0.0,0.0
1084,merchant 1975,3,3.0,0.0,0.0
1085,merchant 1976,2,2.0,0.0,0.0
1086,merchant 1977,2,2.0,0.0,0.0
1087,merchant 1978,1,1.0,0.0,0.0
1088,merchant 1979,3,3.0,0.0,0.0
1089,merchant 198,279,279.0,0.0,0.0
1090,merchant 1980,1,1.0,0.0,0.0
1091,merchant 1981,1,1.0,0.0,0.0
1092,merchant 1982,1,1.0,0.0,0.0
1075,merchant 1967,2,2.0,0.0,0.0
1074,merchant 1966,2,2.0,0.0,0.0
1073,merchant 1965,3,3.0,0.0,0.0
1062,merchant 1955,2,2.0,0.0,0.0
1055,merchant 1949,1,1.0,0.0,0.0
1056,merchant 195,53,53.0,0.0,0.0
1057,merchant 1950,2,2.0,0.0,0.0
1058,merchant 1951,2,2.0,0.0,0.0
1059,merchant 1952,1,1.0,0.0,0.0
1060,merchant 1953,1,1.0,0.0,0.0
1061,merchant 1954,2,2.0,0.0,0.0
1063,merchant 1956,1,1.0,0.0,0.0
1072,merchant 1964,3,3.0,0.0,0.0
1064,merchant 1957,1,1.0,0.0,0.0
1065,merchant 1958,3,3.0,0.0,0.0
1066,merchant 1959,1,1.0,0.0,0.0
1067,merchant 196,50,50.0,0.0,0.0
1068,merchant 1960,1,1.0,0.0,0.0
1069,merchant 1961,1,1.0,0.0,0.0
1071,merchant 1963,1,1.0,0.0,0.0
1177,merchant 2058,1,1.0,0.0,0.0
1180,merchant 2060,1,1.0,0.0,0.0
680,merchant 1610,7,7.0,0.0,0.0
1306,merchant 2174,7,7.0,0.0,0.0
1288,merchant 2158,3,3.0,0.0,0.0
1289,merchant 2159,2,2.0,0.0,0.0
1290,merchant 216,102,102.0,0.0,0.0
1291,merchant 2160,1,1.0,0.0,0.0
1292,merchant 2161,1,1.0,0.0,0.0
1293,merchant 2162,1,1.0,0.0,0.0
1294,merchant 2163,2,2.0,0.0,0.0
1295,merchant 2164,1,1.0,0.0,0.0
1296,merchant 2165,1,1.0,0.0,0.0
1297,merchant 2166,2,2.0,0.0,0.0
1298,merchant 2167,5,5.0,0.0,0.0
1299,merchant 2168,1,1.0,0.0,0.0
1300,merchant 2169,2,2.0,0.0,0.0
1301,merchant 217,173,173.0,0.0,0.0
1302,merchant 2170,4,4.0,0.0,0.0
1303,merchant 2171,4,4.0,0.0,0.0
1304,merchant 2172,1,1.0,0.0,0.0
1287,merchant 2157,1,1.0,0.0,0.0
1286,merchant 2156,2,2.0,0.0,0.0
1285,merchant 2155,1,1.0,0.0,0.0
1274,merchant 2145,4,4.0,0.0,0.0
1267,merchant 2139,1,1.0,0.0,0.0
1268,merchant 214,1,1.0,0.0,0.0
1269,merchant 2140,1,1.0,0.0,0.0
1270,merchant 2141,1,1.0,0.0,0.0
1271,merchant 2142,1,1.0,0.0,0.0
1272,merchant 2143,1,1.0,0.0,0.0
1273,merchant 2144,1,1.0,0.0,0.0
1276,merchant 2147,3,3.0,0.0,0.0
1284,merchant 2154,1,1.0,0.0,0.0
1277,merchant 2148,1,1.0,0.0,0.0
1278,merchant 2149,1,1.0,0.0,0.0
1279,merchant 215,400,400.0,0.0,0.0
1280,merchant 2150,2,2.0,0.0,0.0
1281,merchant 2151,1,1.0,0.0,0.0
1282,merchant 2152,1,1.0,0.0,0.0
1283,merchant 2153,2,2.0,0.0,0.0
1305,merchant 2173,2,2.0,0.0,0.0
1307,merchant 2175,2,2.0,0.0,0.0
1265,merchant 2137,1,1.0,0.0,0.0
1308,merchant 2176,3,3.0,0.0,0.0
1,merchant 10,256,256.0,0.0,0.0
1330,merchant 2196,1,1.0,0.0,0.0
1331,merchant 2197,1,1.0,0.0,0.0
1332,merchant 2198,2,2.0,0.0,0.0
1333,merchant 2199,2,2.0,0.0,0.0
1335,merchant 220,64,64.0,0.0,0.0
1336,merchant 2200,1,1.0,0.0,0.0
1337,merchant 2201,3,3.0,0.0,0.0
1338,merchant 2202,1,1.0,0.0,0.0
1339,merchant 2203,1,1.0,0.0,0.0
1340,merchant 2204,1,1.0,0.0,0.0
1341,merchant 2205,2,2.0,0.0,0.0
1342,merchant 2206,2,2.0,0.0,0.0
1343,merchant 2207,1,1.0,0.0,0.0
1344,merchant 2208,1,1.0,0.0,0.0
1345,merchant 2209,1,1.0,0.0,0.0
1346,merchant 221,1,1.0,0.0,0.0
1328,merchant 2194,3,3.0,0.0,0.0
1327,merchant 2193,1,1.0,0.0,0.0
1326,merchant 2192,1,1.0,0.0,0.0
1316,merchant 2183,1,1.0,0.0,0.0
1309,merchant 2177,1,1.0,0.0,0.0
1310,merchant 2178,1,1.0,0.0,0.0
1311,merchant 2179,2,2.0,0.0,0.0
1312,merchant 218,10,10.0,0.0,0.0
1313,merchant 2180,1,1.0,0.0,0.0
1314,merchant 2181,2,2.0,0.0,0.0
1315,merchant 2182,1,1.0,0.0,0.0
1317,merchant 2184,1,1.0,0.0,0.0
1325,merchant 2191,2,2.0,0.0,0.0
1318,merchant 2185,1,1.0,0.0,0.0
1319,merchant 2186,1,1.0,0.0,0.0
1320,merchant 2187,1,1.0,0.0,0.0
1321,merchant 2188,1,1.0,0.0,0.0
1322,merchant 2189,1,1.0,0.0,0.0
1323,merchant 219,3,3.0,0.0,0.0
1324,merchant 2190,2,2.0,0.0,0.0
1266,merchant 2138,1,1.0,0.0,0.0
1264,merchant 2136,4,4.0,0.0,0.0
1181,merchant 2061,3,3.0,0.0,0.0
1221,merchant 2098,1,1.0,0.0,0.0
1203,merchant 2081,4,4.0,0.0,0.0
1204,merchant 2082,1,1.0,0.0,0.0
1205,merchant 2083,1,1.0,0.0,0.0
1206,merchant 2084,1,1.0,0.0,0.0
1207,merchant 2085,1,1.0,0.0,0.0
1208,merchant 2086,3,3.0,0.0,0.0
1209,merchant 2087,6,6.0,0.0,0.0
1210,merchant 2088,1,1.0,0.0,0.0
1211,merchant 2089,1,1.0,0.0,0.0
1212,merchant 209,30,30.0,0.0,0.0
1213,merchant 2090,1,1.0,0.0,0.0
1214,merchant 2091,2,2.0,0.0,0.0
1215,merchant 2092,1,1.0,0.0,0.0
1216,merchant 2093,1,1.0,0.0,0.0
1217,merchant 2094,1,1.0,0.0,0.0
1218,merchant 2095,2,2.0,0.0,0.0
1219,merchant 2096,1,1.0,0.0,0.0
1202,merchant 2080,1,1.0,0.0,0.0
1201,merchant 208,333,333.0,0.0,0.0
1200,merchant 2079,1,1.0,0.0,0.0
1190,merchant 207,25,25.0,0.0,0.0
1182,merchant 2062,6,6.0,0.0,0.0
1183,merchant 2063,1,1.0,0.0,0.0
1184,merchant 2064,5,5.0,0.0,0.0
1185,merchant 2065,1,1.0,0.0,0.0
1186,merchant 2066,1,1.0,0.0,0.0
1188,merchant 2068,1,1.0,0.0,0.0
1189,merchant 2069,1,1.0,0.0,0.0
1191,merchant 2070,1,1.0,0.0,0.0
1199,merchant 2078,4,4.0,0.0,0.0
1192,merchant 2071,8,8.0,0.0,0.0
1193,merchant 2072,1,1.0,0.0,0.0
1194,merchant 2073,1,1.0,0.0,0.0
1195,merchant 2074,2,2.0,0.0,0.0
1196,merchant 2075,1,1.0,0.0,0.0
1197,merchant 2076,2,2.0,0.0,0.0
1198,merchant 2077,1,1.0,0.0,0.0
1220,merchant 2097,1,1.0,0.0,0.0
1222,merchant 2099,2,2.0,0.0,0.0
1263,merchant 2135,1,1.0,0.0,0.0
1223,merchant 21,480,480.0,0.0,0.0
1246,merchant 212,14,14.0,0.0,0.0
1247,merchant 2120,1,1.0,0.0,0.0
1248,merchant 2121,2,2.0,0.0,0.0
1249,merchant 2122,1,1.0,0.0,0.0
1250,merchant 2123,1,1.0,0.0,0.0
1251,merchant 2124,1,1.0,0.0,0.0
1252,merchant 2125,1,1.0,0.0,0.0
1253,merchant 2126,1,1.0,0.0,0.0
1254,merchant 2127,2,2.0,0.0,0.0
1255,merchant 2128,1,1.0,0.0,0.0
1256,merchant 2129,4,4.0,0.0,0.0
1257,merchant 213,109,109.0,0.0,0.0
1258,merchant 2130,1,1.0,0.0,0.0
1259,merchant 2131,1,1.0,0.0,0.0
1260,merchant 2132,1,1.0,0.0,0.0
1261,merchant 2133,2,2.0,0.0,0.0
1262,merchant 2134,1,1.0,0.0,0.0
1245,merchant 2119,1,1.0,0.0,0.0
1244,merchant 2118,4,4.0,0.0,0.0
1243,merchant 2117,1,1.0,0.0,0.0
1232,merchant 2107,1,1.0,0.0,0.0
1225,merchant 2100,1,1.0,0.0,0.0
1226,merchant 2101,1,1.0,0.0,0.0
1227,merchant 2102,1,1.0,0.0,0.0
1228,merchant 2103,2,2.0,0.0,0.0
1229,merchant 2104,1,1.0,0.0,0.0
1230,merchant 2105,1,1.0,0.0,0.0
1231,merchant 2106,2,2.0,0.0,0.0
1233,merchant 2108,4,4.0,0.0,0.0
1242,merchant 2116,1,1.0,0.0,0.0
1234,merchant 2109,1,1.0,0.0,0.0
1236,merchant 2110,1,1.0,0.0,0.0
1237,merchant 2111,3,3.0,0.0,0.0
1238,merchant 2112,1,1.0,0.0,0.0
1239,merchant 2113,1,1.0,0.0,0.0
1240,merchant 2114,1,1.0,0.0,0.0
1241,merchant 2115,2,2.0,0.0,0.0
1013,merchant 1910,1,1.0,0.0,0.0
1012,merchant 191,34,34.0,0.0,0.0
1011,merchant 1909,1,1.0,0.0,0.0
801,merchant 172,165,165.0,0.0,0.0
783,merchant 1703,1,1.0,0.0,0.0
784,merchant 1704,1,1.0,0.0,0.0
785,merchant 1705,1,1.0,0.0,0.0
786,merchant 1706,1,1.0,0.0,0.0
787,merchant 1707,3,3.0,0.0,0.0
788,merchant 1708,1,1.0,0.0,0.0
789,merchant 1709,1,1.0,0.0,0.0
790,merchant 171,1,1.0,0.0,0.0
791,merchant 1710,1,1.0,0.0,0.0
792,merchant 1711,6,6.0,0.0,0.0
793,merchant 1712,1,1.0,0.0,0.0
794,merchant 1713,3,3.0,0.0,0.0
795,merchant 1714,3,3.0,0.0,0.0
796,merchant 1715,3,3.0,0.0,0.0
797,merchant 1716,5,5.0,0.0,0.0
798,merchant 1717,1,1.0,0.0,0.0
799,merchant 1718,1,1.0,0.0,0.0
782,merchant 1702,4,4.0,0.0,0.0
781,merchant 1701,1,1.0,0.0,0.0
780,merchant 1700,2,2.0,0.0,0.0
770,merchant 1692,1,1.0,0.0,0.0
763,merchant 1686,1,1.0,0.0,0.0
764,merchant 1687,2,2.0,0.0,0.0
765,merchant 1688,4,4.0,0.0,0.0
766,merchant 1689,1,1.0,0.0,0.0
767,merchant 169,33,33.0,0.0,0.0
768,merchant 1690,2,2.0,0.0,0.0
769,merchant 1691,11,11.0,0.0,0.0
771,merchant 1693,2,2.0,0.0,0.0
779,merchant 170,47,47.0,0.0,0.0
772,merchant 1694,1,1.0,0.0,0.0
773,merchant 1695,4,4.0,0.0,0.0
774,merchant 1696,4,4.0,0.0,0.0
775,merchant 1697,2,2.0,0.0,0.0
776,merchant 1698,1,1.0,0.0,0.0
777,merchant 1699,2,2.0,0.0,0.0
778,merchant 17,279,279.0,0.0,0.0
800,merchant 1719,6,6.0,0.0,0.0
802,merchant 1720,10,10.0,0.0,0.0
761,merchant 1684,4,4.0,0.0,0.0
803,merchant 1721,1,1.0,0.0,0.0
825,merchant 1741,1,1.0,0.0,0.0
826,merchant 1742,5,5.0,0.0,0.0
827,merchant 1743,1,1.0,0.0,0.0
828,merchant 1744,1,1.0,0.0,0.0
829,merchant 1745,3,3.0,0.0,0.0
830,merchant 1746,4,4.0,0.0,0.0
831,merchant 1747,1,1.0,0.0,0.0
832,merchant 1748,1,1.0,0.0,0.0
833,merchant 1749,2,2.0,0.0,0.0
834,merchant 175,214,214.0,0.0,0.0
835,merchant 1750,2,2.0,0.0,0.0
836,merchant 1751,3,3.0,0.0,0.0
837,merchant 1752,3,3.0,0.0,0.0
838,merchant 1753,1,1.0,0.0,0.0
839,merchant 1754,1,1.0,0.0,0.0
840,merchant 1755,1,1.0,0.0,0.0
841,merchant 1756,1,1.0,0.0,0.0
824,merchant 1740,6,6.0,0.0,0.0
823,merchant 174,1112,1112.0,0.0,0.0
822,merchant 1739,2,2.0,0.0,0.0
811,merchant 1729,2,2.0,0.0,0.0
804,merchant 1722,2,2.0,0.0,0.0
805,merchant 1723,4,4.0,0.0,0.0
806,merchant 1724,1,1.0,0.0,0.0
807,merchant 1725,5,5.0,0.0,0.0
808,merchant 1726,6,6.0,0.0,0.0
809,merchant 1727,2,2.0,0.0,0.0
810,merchant 1728,1,1.0,0.0,0.0
812,merchant 173,81,81.0,0.0,0.0
821,merchant 1738,5,5.0,0.0,0.0
813,merchant 1730,1,1.0,0.0,0.0
814,merchant 1731,1,1.0,0.0,0.0
815,merchant 1732,1,1.0,0.0,0.0
816,merchant 1733,2,2.0,0.0,0.0
817,merchant 1734,1,1.0,0.0,0.0
818,merchant 1735,2,2.0,0.0,0.0
820,merchant 1737,2,2.0,0.0,0.0
762,merchant 1685,2,2.0,0.0,0.0
760,merchant 1683,1,1.0,0.0,0.0
1010,merchant 1908,2,2.0,0.0,0.0
719,merchant 1646,2,2.0,0.0,0.0
701,merchant 163,69,69.0,0.0,0.0
702,merchant 1630,6,6.0,0.0,0.0
703,merchant 1631,9,9.0,0.0,0.0
704,merchant 1632,4,4.0,0.0,0.0
705,merchant 1633,3,3.0,0.0,0.0
706,merchant 1634,1,1.0,0.0,0.0
707,merchant 1635,2,2.0,0.0,0.0
708,merchant 1636,6,6.0,0.0,0.0
709,merchant 1637,2,2.0,0.0,0.0
710,merchant 1638,3,3.0,0.0,0.0
711,merchant 1639,1,1.0,0.0,0.0
712,merchant 164,4,4.0,0.0,0.0
713,merchant 1640,9,9.0,0.0,0.0
714,merchant 1641,2,2.0,0.0,0.0
715,merchant 1642,6,6.0,0.0,0.0
716,merchant 1643,2,2.0,0.0,0.0
717,merchant 1644,1,1.0,0.0,0.0
700,merchant 1629,1,1.0,0.0,0.0
699,merchant 1628,2,2.0,0.0,0.0
698,merchant 1627,3,3.0,0.0,0.0
688,merchant 1618,1,1.0,0.0,0.0
681,merchant 1611,3,3.0,0.0,0.0
682,merchant 1612,2,2.0,0.0,0.0
683,merchant 1613,1,1.0,0.0,0.0
684,merchant 1614,1,1.0,0.0,0.0
685,merchant 1615,1,1.0,0.0,0.0
686,merchant 1616,3,3.0,0.0,0.0
687,merchant 1617,1,1.0,0.0,0.0
689,merchant 1619,1,1.0,0.0,0.0
697,merchant 1626,4,4.0,0.0,0.0
690,merchant 162,214,214.0,0.0,0.0
691,merchant 1620,3,3.0,0.0,0.0
692,merchant 1621,1,1.0,0.0,0.0
693,merchant 1622,1,1.0,0.0,0.0
694,merchant 1623,2,2.0,0.0,0.0
695,merchant 1624,3,3.0,0.0,0.0
696,merchant 1625,1,1.0,0.0,0.0
718,merchant 1645,1,1.0,0.0,0.0
720,merchant 1647,1,1.0,0.0,0.0
759,merchant 1682,6,6.0,0.0,0.0
721,merchant 1648,1,1.0,0.0,0.0
742,merchant 1667,1,1.0,0.0,0.0
743,merchant 1668,2,2.0,0.0,0.0
744,merchant 1669,2,2.0,0.0,0.0
745,merchant 167,3,3.0,0.0,0.0
746,merchant 1670,2,2.0,0.0,0.0
747,merchant 1671,1,1.0,0.0,0.0
748,merchant 1672,1,1.0,0.0,0.0
749,merchant 1673,1,1.0,0.0,0.0
750,merchant 1674,3,3.0,0.0,0.0
751,merchant 1675,5,5.0,0.0,0.0
752,merchant 1676,1,1.0,0.0,0.0
753,merchant 1677,3,3.0,0.0,0.0
754,merchant 1678,2,2.0,0.0,0.0
755,merchant 1679,2,2.0,0.0,0.0
756,merchant 168,2,2.0,0.0,0.0
757,merchant 1680,1,1.0,0.0,0.0
758,merchant 1681,2,2.0,0.0,0.0
741,merchant 1666,1,1.0,0.0,0.0
740,merchant 1665,1,1.0,0.0,0.0
739,merchant 1664,5,5.0,0.0,0.0
729,merchant 1655,2,2.0,0.0,0.0
722,merchant 1649,3,3.0,0.0,0.0
723,merchant 165,2,2.0,0.0,0.0
724,merchant 1650,2,2.0,0.0,0.0
725,merchant 1651,3,3.0,0.0,0.0
726,merchant 1652,4,4.0,0.0,0.0
727,merchant 1653,12,12.0,0.0,0.0
728,merchant 1654,1,1.0,0.0,0.0
730,merchant 1656,1,1.0,0.0,0.0
738,merchant 1663,1,1.0,0.0,0.0
731,merchant 1657,4,4.0,0.0,0.0
732,merchant 1658,1,1.0,0.0,0.0
733,merchant 1659,13,13.0,0.0,0.0
734,merchant 166,44,44.0,0.0,0.0
735,merchant 1660,2,2.0,0.0,0.0
736,merchant 1661,5,5.0,0.0,0.0
737,merchant 1662,1,1.0,0.0,0.0
842,merchant 1757,2,2.0,0.0,0.0
843,merchant 1758,3,3.0,0.0,0.0
844,merchant 1759,3,3.0,0.0,0.0
970,merchant 1872,4,4.0,0.0,0.0
951,merchant 1855,6,6.0,0.0,0.0
952,merchant 1856,2,2.0,0.0,0.0
953,merchant 1857,1,1.0,0.0,0.0
954,merchant 1858,1,1.0,0.0,0.0
955,merchant 1859,2,2.0,0.0,0.0
957,merchant 1860,2,2.0,0.0,0.0
958,merchant 1861,1,1.0,0.0,0.0
959,merchant 1862,1,1.0,0.0,0.0
960,merchant 1863,2,2.0,0.0,0.0
961,merchant 1864,3,3.0,0.0,0.0
962,merchant 1865,1,1.0,0.0,0.0
963,merchant 1866,1,1.0,0.0,0.0
964,merchant 1867,1,1.0,0.0,0.0
965,merchant 1868,2,2.0,0.0,0.0
966,merchant 1869,2,2.0,0.0,0.0
967,merchant 187,2,2.0,0.0,0.0
968,merchant 1870,2,2.0,0.0,0.0
950,merchant 1854,2,2.0,0.0,0.0
949,merchant 1853,5,5.0,0.0,0.0
948,merchant 1852,1,1.0,0.0,0.0
938,merchant 1843,1,1.0,0.0,0.0
931,merchant 1837,1,1.0,0.0,0.0
932,merchant 1838,3,3.0,0.0,0.0
933,merchant 1839,3,3.0,0.0,0.0
934,merchant 184,19,19.0,0.0,0.0
935,merchant 1840,5,5.0,0.0,0.0
936,merchant 1841,1,1.0,0.0,0.0
937,merchant 1842,1,1.0,0.0,0.0
939,merchant 1844,1,1.0,0.0,0.0
947,merchant 1851,3,3.0,0.0,0.0
940,merchant 1845,3,3.0,0.0,0.0
941,merchant 1846,2,2.0,0.0,0.0
942,merchant 1847,2,2.0,0.0,0.0
943,merchant 1848,1,1.0,0.0,0.0
944,merchant 1849,3,3.0,0.0,0.0
945,merchant 185,69,69.0,0.0,0.0
946,merchant 1850,1,1.0,0.0,0.0
969,merchant 1871,3,3.0,0.0,0.0
971,merchant 1873,1,1.0,0.0,0.0
845,merchant 176,144,144.0,0.0,0.0
972,merchant 1874,1,1.0,0.0,0.0
993,merchant 1893,1,1.0,0.0,0.0
994,merchant 1894,1,1.0,0.0,0.0
995,merchant 1895,2,2.0,0.0,0.0
996,merchant 1896,1,1.0,0.0,0.0
997,merchant 1897,1,1.0,0.0,0.0
998,merchant 1898,5,5.0,0.0,0.0
999,merchant 1899,2,2.0,0.0,0.0
1000,merchant 19,522,522.0,0.0,0.0
1001,merchant 190,69,69.0,0.0,0.0
1002,merchant 1900,1,1.0,0.0,0.0
1003,merchant 1901,2,2.0,0.0,0.0
1004,merchant 1902,3,3.0,0.0,0.0
1005,merchant 1903,1,1.0,0.0,0.0
1006,merchant 1904,1,1.0,0.0,0.0
1007,merchant 1905,1,1.0,0.0,0.0
1008,merchant 1906,2,2.0,0.0,0.0
1009,merchant 1907,2,2.0,0.0,0.0
992,merchant 1892,1,1.0,0.0,0.0
991,merchant 1891,5,5.0,0.0,0.0
990,merchant 1890,1,1.0,0.0,0.0
980,merchant 1881,1,1.0,0.0,0.0
973,merchant 1875,2,2.0,0.0,0.0
974,merchant 1876,1,1.0,0.0,0.0
975,merchant 1877,3,3.0,0.0,0.0
976,merchant 1878,3,3.0,0.0,0.0
977,merchant 1879,2,2.0,0.0,0.0
978,merchant 188,9,9.0,0.0,0.0
979,merchant 1880,2,2.0,0.0,0.0
981,merchant 1882,2,2.0,0.0,0.0
989,merchant 189,413,413.0,0.0,0.0
982,merchant 1883,4,4.0,0.0,0.0
983,merchant 1884,1,1.0,0.0,0.0
984,merchant 1885,5,5.0,0.0,0.0
985,merchant 1886,2,2.0,0.0,0.0
986,merchant 1887,1,1.0,0.0,0.0
987,merchant 1888,2,2.0,0.0,0.0
988,merchant 1889,2,2.0,0.0,0.0
930,merchant 1836,2,2.0,0.0,0.0
929,merchant 1835,3,3.0,0.0,0.0
928,merchant 1834,2,2.0,0.0,0.0
927,merchant 1833,1,1.0,0.0,0.0
870,merchant 1782,14,14.0,0.0,0.0
871,merchant 1783,1,1.0,0.0,0.0
872,merchant 1784,2,2.0,0.0,0.0
873,merchant 1785,2,2.0,0.0,0.0
874,merchant 1786,2,2.0,0.0,0.0
875,merchant 1787,1,1.0,0.0,0.0
876,merchant 1788,2,2.0,0.0,0.0
877,merchant 1789,3,3.0,0.0,0.0
878,merchant 179,1,1.0,0.0,0.0
879,merchant 1790,2,2.0,0.0,0.0
880,merchant 1791,3,3.0,0.0,0.0
881,merchant 1792,3,3.0,0.0,0.0
882,merchant 1793,3,3.0,0.0,0.0
883,merchant 1794,1,1.0,0.0,0.0
884,merchant 1795,3,3.0,0.0,0.0
885,merchant 1796,8,8.0,0.0,0.0
886,merchant 1797,2,2.0,0.0,0.0
869,merchant 1781,3,3.0,0.0,0.0
868,merchant 1780,4,4.0,0.0,0.0
865,merchant 1778,1,1.0,0.0,0.0
853,merchant 1767,5,5.0,0.0,0.0
846,merchant 1760,1,1.0,0.0,0.0
847,merchant 1761,1,1.0,0.0,0.0
848,merchant 1762,2,2.0,0.0,0.0
849,merchant 1763,1,1.0,0.0,0.0
850,merchant 1764,2,2.0,0.0,0.0
851,merchant 1765,1,1.0,0.0,0.0
852,merchant 1766,3,3.0,0.0,0.0
854,merchant 1768,2,2.0,0.0,0.0
864,merchant 1777,1,1.0,0.0,0.0
855,merchant 1769,4,4.0,0.0,0.0
858,merchant 1771,4,4.0,0.0,0.0
859,merchant 1772,1,1.0,0.0,0.0
860,merchant 1773,8,8.0,0.0,0.0
861,merchant 1774,4,4.0,0.0,0.0
862,merchant 1775,9,9.0,0.0,0.0
863,merchant 1776,1,1.0,0.0,0.0
887,merchant 1798,1,1.0,0.0,0.0
888,merchant 1799,2,2.0,0.0,0.0
889,merchant 18,111,111.0,0.0,0.0
918,merchant 1825,5,5.0,0.0,0.0
911,merchant 1819,1,1.0,0.0,0.0
912,merchant 182,3,3.0,0.0,0.0
913,merchant 1820,3,3.0,0.0,0.0
914,merchant 1821,5,5.0,0.0,0.0
915,merchant 1822,2,2.0,0.0,0.0
916,merchant 1823,2,2.0,0.0,0.0
917,merchant 1824,1,1.0,0.0,0.0
919,merchant 1826,1,1.0,0.0,0.0
909,merchant 1817,1,1.0,0.0,0.0
920,merchant 1827,1,1.0,0.0,0.0
921,merchant 1828,1,1.0,0.0,0.0
922,merchant 1829,1,1.0,0.0,0.0
923,merchant 183,22,22.0,0.0,0.0
924,merchant 1830,1,1.0,0.0,0.0
925,merchant 1831,4,4.0,0.0,0.0
926,merchant 1832,2,2.0,0.0,0.0
910,merchant 1818,4,4.0,0.0,0.0
908,merchant 1816,10,10.0,0.0,0.0
890,merchant 180,16,16.0,0.0,0.0
898,merchant 1807,4,4.0,0.0,0.0
891,merchant 1800,2,2.0,0.0,0.0
892,merchant 1801,1,1.0,0.0,0.0
893,merchant 1802,1,1.0,0.0,0.0
894,merchant 1803,2,2.0,0.0,0.0
895,merchant 1804,1,1.0,0.0,0.0
896,merchant 1805,1,1.0,0.0,0.0
897,merchant 1806,1,1.0,0.0,0.0
899,merchant 1808,4,4.0,0.0,0.0
907,merchant 1815,2,2.0,0.0,0.0
900,merchant 1809,1,1.0,0.0,0.0
901,merchant 181,1,1.0,0.0,0.0
902,merchant 1810,2,2.0,0.0,0.0
903,merchant 1811,1,1.0,0.0,0.0
904,merchant 1812,1,1.0,0.0,0.0
905,merchant 1813,1,1.0,0.0,0.0
906,merchant 1814,3,3.0,0.0,0.0
2657,merchant 999,10,10.0,0.0,0.0
